BO Iteration,Selected SMILES,f1,f2,R2 Indicator
190,NC(Cc1ccccc1)C(=O)N1CCCC1CC(=O)NCc1cc(Cl)ccc1-n1cnnn1,0.1292517006802721,0.1353352832366127,0.2256
191,O=C(NCC1CCOCC1)c1cnc(Nc2cccc(OC(F)(F)F)c2)cc1C1CC1,0.10416666666666667,1.0,0.2256
192,COc1cccc(N2CCN(c3nc(C)cc(O)n3)CC2)c1,0.072,1.0,0.2256
193,CCc1ncc(-c2ccc(CC(C#N)NC(=O)C3NC4CC3C3CC43)c(F)c2)s1,0.1079136690647482,1.0,0.2256
194,CCCS(=O)(=O)N1C2CCC1CC(Oc1ncnc(Oc3cccnc3C)c1C)C2,0.15555555555555556,1.0,0.2256
195,CC(C)(C)OC(=O)N1C2CCC1CC(Nc1ncnc(Oc3ccccc3Cl)c1[N+](=O)[O-])C2,0.14788732394366197,1.0,0.2256
196,COc1ccc(-c2oc(C3(C)CC3)nc2C)cc1S(=O)(=O)NC1CCC(O)CC1,0.12686567164179105,1.0,0.2256
197,CCCS(=O)(=O)NCc1ccc2c(c1)C(C(C)(C)c1ccc(Cl)cc1)NCC2,0.1037037037037037,1.0,0.2256
198,COc1ccc(CNC(=O)C2CCCN(S(=O)(=O)N3CC(C)CC(C)C3)C2)c(OC)c1,0.17164179104477612,0.1353352832366127,0.2256
199,O=C(NC1CCCC(O)C1)c1noc(-c2ccc(C(F)(F)F)cc2)c1CNCC(O)C(F)(F)F,0.1232876712328767,1.0,0.2256
