BO Iteration,Selected SMILES by EHVI,f1,f2,f3,R2 Indicator
167,N=C(N)c1ccc(CNC(=O)C(CCC2CCNCC2)NC(=O)C(CCCC2CCNCC2)NS(=O)(=O)Cc2ccccc2)cc1,1.0,0.20939086294416243,1.0,0.3394110750208525
168,COc1ccc(C(C)C)cc1S(=O)(=O)NCCc1c(C)[nH]c2c(Cl)cccc12,0.1704896820372984,0.1686789772727273,0.7361471124357313,0.3394110750208525
169,CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,1.0,0.2384979702300406,1.0,0.3394110750208525
170,Cc1cc(F)ccc1NC(=O)CCc1ccc(S(=O)(=O)N2CCOCC2)cc1,0.3602271407382132,0.21511627906976746,1.0,0.3394110750208525
171,CCOc1ccc(N(C)S(=O)(=O)c2ccc3ncc(C(=O)NCC4CCCO4)c(O)c3c2)cc1,1.0,0.25165562913907286,1.0,0.3394110750208525
172,O=C(O)COc1c(C(=O)O)sc(-c2cccc(NC3CCN(S(=O)(=O)Cc4ccccc4)CC3)c2)c1Cl,1.0,0.29557463672391016,0.8166844572181431,0.33865702637935585
173,O=C1CCc2cc(S(=O)(=O)NC(=O)c3ccc4c(c3)CCO4)ccc2N1,1.0,0.1758698940998487,1.0,0.33865702637935585
174,Cc1ccc(CNC(=O)c2oc3ccc(S(=O)(=O)N4CCCC(C)C4)cc3c2C)cc1,0.5834934807400182,0.22202797202797203,0.9230277048877666,0.33865702637935585
175,COc1ccc2nc(NC(=O)C3CCN(S(=O)(=O)c4c[nH]cn4)CC3)sc2c1,1.0,0.17566568047337278,1.0,0.33865702637935585
176,CCOc1ccc(CNS(=O)(=O)c2cc(CN3C(=O)c4cccnc4C3=O)ccc2OC)cc1,1.0,0.16988778054862844,1.0,0.33865702637935585
177,COc1cc(Nc2ncc(Cl)c(-c3cccc(C(=O)NCC#N)c3)n2)ccc1N1CCN(C)CC1,1.0,0.2022292993630573,1.0,0.33865702637935585
178,CCN(CC)S(=O)(=O)c1ccc(N2CCOCC2)c(NC(=O)c2ccc(O)nc2)c1,1.0,0.238013698630137,1.0,0.33865702637935585
179,CCN(CC)S(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3nc(C)cs3)o2)cc1,1.0,0.119625520110957,1.0,0.33865702637935585
180,O=C(CN1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1)Nc1cccc(F)c1,0.9835743958876584,0.24887724550898202,1.0,0.33865702637935585
181,COc1cccc(OC)c1-c1ccc(CC(NC(=O)C2(S(=O)(=O)c3ccccc3)CCCNC2)C(=O)O)cc1,1.0,0.2910132689987937,1.0,0.3383907112707512
182,O=C(O)c1cccc(C(=O)Nc2cc(-c3cccc(NS(=O)(=O)c4ccccc4)c3)n[nH]2)c1,1.0,0.1624015748031496,1.0,0.3383907112707512
183,COc1ccc2cc(S(=O)(=O)NN(Cc3cccc(C(=N)NO)c3)C(=O)N3CCCCC3C)ccc2c1,1.0,0.2879975874547648,1.0,0.3383907112707512
184,COc1cc2nc(-c3cccc(N4CCN(C)CC4)c3)cc(O)c2cc1-c1cnco1,0.3178746996845102,0.26093088857545843,0.9997401137762767,0.3383907112707512
185,CCOC(=O)C=Cc1cc(F)c(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)OCCO4)CC2)cc1F,1.0,0.20654834761321908,1.0,0.3383907112707512
186,O=C(NCc1ccc(S(=O)(=O)N2CCCCC2)cc1)c1cc2ccncc2s1,0.5683689564080902,0.21538461538461537,1.0,0.3383907112707512
187,NC(=O)c1ccc(NC(=O)CN2CCN(S(=O)(=O)c3ccc4c(c3)OCCO4)CC2)cc1,1.0,0.26277372262773724,1.0,0.3383907112707512
188,CC(=O)NCCc1nc2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc2n1C,1.0,0.16977611940298507,1.0,0.3383907112707512
189,CCCn1c(O)nnc1SCC(=O)Nc1cc(S(=O)(=O)N(C)C)ccc1OC,1.0,0.12203626220362623,1.0,0.3383907112707512
190,CCc1ccc(NC(=O)C2CCN(S(=O)(=O)c3c(C)nc(O)nc3O)CC2)cc1,1.0,0.21418020679468242,1.0,0.3383907112707512
191,COc1cccc(CNc2ccc(S(=O)(=O)Nc3cc(C)on3)cc2)c1O,1.0,0.15225563909774437,1.0,0.3383907112707512
192,Cc1ccc(S(=O)(=O)N2CCC(C(=O)OCC(=O)NC(C)c3ccc(F)cc3)CC2)cc1C,1.0,0.24964336661911554,1.0,0.3383907112707512
193,COc1cc2c(=N)[nH]ccc2cc1CC(C(=O)O)N1CCC(NS(=O)(=O)c2cnc(N(C)C)s2)C1=O,1.0,0.1928827751196172,1.0,0.3383907112707512
194,O=c1cc(CN2CCN(S(=O)(=O)c3cccc(Cl)c3)CC2)c2ccc(O)cc2o1,1.0,0.2689393939393939,1.0,0.3383907112707512
195,CS(=O)(=O)c1ccc(Cl)c(NC(=O)C2CC(=O)N(c3ccc4c(c3)OCCO4)C2)c1,1.0,0.18776077885952713,1.0,0.3383907112707512
196,O=C(COC(=O)c1cnc(O)nc1O)Nc1cccc(S(=O)(=O)N2CCCCC2)c1,1.0,0.1960431654676259,1.0,0.3383907112707512
197,COc1ccc(C(=O)C=CC(=O)N2CCN(c3ccc(N4CC(CNC(C)=O)OC4=O)cc3F)CC2)cc1,1.0,0.2720976253298153,1.0,0.3383907112707512
198,CN(c1ccsc1C(=O)NC(CCCNC(=N)N)C(=O)O)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,1.0,0.1864461738002594,1.0,0.3383907112707512
199,CCN(Cc1ccc(OCCN2C(=O)CCC2=O)c(OC)c1)C(c1ccc(Cl)cc1)C(C)(C)C(=O)O,1.0,0.27118100128369704,0.859443596440645,0.3383907112707512
