BO Iteration,Selected SMILES,f1,f2,R2 Indicator
35,Cc1ccc2nc(-c3ccc(NC(=O)c4ccc(N)cc4)c(S(=O)(=O)O)c3)sc2c1,0.13380281690140844,0.1353352832366127,0.2542
36,CCOc1ccc(NC2=C(N3CCOCC3)C(=O)c3ccccc3C2=O)cc1,0.17037037037037037,0.1353352832366127,0.2542
37,O=C(NCCC1CC(c2ccc(O)c(F)c2)=NO1)c1ccc(F)cc1,0.13846153846153847,1.0,0.2542
38,NC(=O)C1CCCN1Cc1cccc(NC(=O)c2cccs2)c1,0.16260162601626016,1.0,0.2542
39,[H]c1ccc(N2CCN(CC(=O)Nc3c([H])cc([H])c(C)c3[H])CC2)c(C#N)c1,0.15503875968992248,1.0,0.2542
40,CCn1c2ccccc2c2cc(NC(=O)CNC)ccc21,0.20175438596491227,1.0,0.2542
41,Cc1nc(-c2ccc(C(=O)Nc3cccc(F)c3)cc2)cs1,0.14754098360655737,1.0,0.2542
42,Cc1ccccc1NC(=O)c1cc[n+]([O-])cc1,0.16822429906542055,0.1353352832366127,0.2542
43,Cc1cc(N2CCCCC2)nc2ccc(NC(=O)c3ccc(Br)o3)cc12,0.1259259259259259,0.1353352832366127,0.2542
44,Cc1cc2cc(NC(=O)c3ccccc3)ccc2[nH]1,0.1891891891891892,1.0,0.2542
45,CC(=O)c1ccc(NC(=O)Nc2cccc(Cl)c2)cc1,0.17699115044247787,0.1353352832366127,0.2542
46,O=C(NCC1CCCO1)c1ccc2ccccc2n1,0.1565217391304348,1.0,0.2542
47,CC(C)(C)c1ccc(-c2ccc(S(=O)(=O)N3CCCC3C(=O)NC(C#N)CC(N)=O)cc2)cc1,0.14864864864864866,1.0,0.2542
48,O=C(Nc1ccc(CN2CCS(=O)(=O)CC2)cc1)c1ccccc1,0.140625,1.0,0.2542
49,CCn1c(Cc2ccccc2)nnc1SCC(=O)Nc1ccccc1N1CCOCC1,0.15862068965517243,0.1353352832366127,0.2542
50,NC(=O)c1ccc(-c2ncc(-c3ccccc3)o2)cc1,0.16379310344827586,1.0,0.2542
51,CC(=O)c1ccc(N2CCCC(CO)(Cc3ccccc3F)C2)nc1,0.15625,1.0,0.2542
52,CCc1ccc(NC(=O)c2ccc3c(c2)nnn3CC)cc1,0.15702479338842976,1.0,0.2542
53,O=C(Nc1nnc(-c2ccco2)s1)c1ccccc1,0.14655172413793102,1.0,0.2542
54,CC(C)(C)c1ccc(-c2ccc(NC(=O)c3ccccc3)nc2)cc1,0.16535433070866143,1.0,0.2542
55,CC(=O)Nc1ccc2c3ccccc3n(C)c2c1,0.18518518518518517,1.0,0.2542
56,CCCN(CCC)C(=S)NC(=O)c1ccc(-c2ccccc2)cc1,0.19834710743801653,0.1353352832366127,0.2542
57,O=C(Nc1ccc(Br)nc1)c1cccc(F)c1,0.12612612612612611,0.1353352832366127,0.2542
58,Cc1ccc(NC(=O)C(=O)NCCN2CCN(C(S)=Nc3ccccc3)CC2)cc1,0.16428571428571428,1.0,0.2542
59,Cc1ccc(NC(=O)c2ccccc2)nc1,0.17142857142857143,0.1353352832366127,0.2542
60,O=C(Nc1ccc(C(F)(F)F)cc1)c1ccc2ccccc2n1,0.14516129032258066,1.0,0.2542
61,O=C(NO)c1cc2ccc(CNc3ccccc3)cc2s1,0.15966386554621848,1.0,0.2542
62,NC(=O)n1cc(NC(=O)N2CC(F)CC2C(=O)Nc2cccc(OC(F)(F)F)c2)c2ccccc21,0.16,0.1353352832366127,0.2542
63,CC(C)(C)c1ccc(NC(=O)c2ccc(Cl)[n+]([O-])c2)cc1,0.15517241379310345,0.1353352832366127,0.2542
64,O=C(c1ccccc1)N1CCN(Cc2cn(-c3cccc(C(F)(F)F)c3)c3ccccc23)CC1,0.12903225806451613,0.00033546262790251185,0.2542
65,O=C(O)CNS(=O)(=O)c1ccc2ccccc2c1,0.1651376146788991,0.1353352832366127,0.2542
66,CN(CC1CCCCC1)c1ccc(C(=O)Nc2cnc3ccccc3c2)cc1,0.15217391304347827,0.1353352832366127,0.2542
67,COC(C(=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1)c1ccccc1,0.14925373134328357,1.0,0.2542
68,NC(N)=Nc1cc(C(=O)O)ccc1SCc1ccccc1,0.1724137931034483,0.1353352832366127,0.2542
69,O=C(c1ccc(F)cc1)c1cnc(Nc2ccccc2)s1,0.15,1.0,0.2542
70,CC(C)(C)C(=O)Nc1ccc(N2CCN(Cc3ccccc3)CC2)c(Cl)c1,0.18604651162790697,1.0,0.2542
71,O=C(Nc1ccccc1)C1CCCN(C(=O)c2ccc(F)cc2)C1,0.15873015873015872,1.0,0.2542
72,COc1ccccc1N(C)S(=O)(=O)c1ccc(C(=O)Nc2ccncc2)cc1,0.17293233082706766,1.0,0.2542
73,NS(=O)(=O)c1ccc(CNC(=O)Nc2ccccc2)cc1,0.1623931623931624,0.1353352832366127,0.2542
74,O=C(Nc1nc2ccccc2[nH]1)c1ccccc1F,0.168141592920354,1.0,0.2542
75,O=C(C(=O)c1ccccc1)c1ccccc1,0.17142857142857143,0.1353352832366127,0.2542
76,CC(CN1CCC2(CC1)C(=O)NCN2c1ccccc1)NC(=O)c1ccc(F)c(F)c1,0.15384615384615385,0.1353352832366127,0.2542
77,COc1cccc(-c2cc(C(=O)Nc3cccc(C(C)=O)c3)c3ccccc3n2)c1,0.1897810218978102,0.1353352832366127,0.2542
78,CCc1ccc(NC(S)=NC2CC3CCCC(C2)N3Cc2ccccc2)cc1,0.1357142857142857,0.1353352832366127,0.2542
79,CN1CCC(n2nc(-c3ccc4ccccc4c3)c(C(N)=O)c2N)CC1,0.17054263565891473,0.1353352832366127,0.2542
80,O=C(NC(CC1=CCCCC1)c1ccc2ccccc2c1)C(F)(F)F,0.13846153846153847,1.0,0.2542
81,Cc1cccc(NC(=O)c2cc(-c3cccc(F)c3)ccn2)n1,0.1532258064516129,1.0,0.2542
82,O=C(Nc1ccc2[nH]c(S)nc2c1)c1cc(-c2ccccc2)[nH]n1,0.15748031496062992,0.1353352832366127,0.2542
83,Cc1ccc(S(=O)(=O)N2CCN(C(C(=O)Nc3ccc(F)cc3)c3ccccc3)CC2)cc1,0.14,0.1353352832366127,0.2542
84,O=C(CC1C(=O)Nc2ccccc2N1CC(=O)N1CCCC1)Nc1ccc(Br)cc1,0.1897810218978102,0.1353352832366127,0.2542
85,COc1cccc(C2SC(c3ccc(C)cc3)=NN2C(=O)c2c(F)cc(F)cc2F)c1OC,0.18181818181818182,0.1353352832366127,0.2542
86,O=C(c1ccc(OCc2cccnc2)cc1)C1CC1,0.14782608695652175,1.0,0.2542
87,CC(=O)N1CCCC1(Cc1ccc(F)cc1)C(=O)OCc1ccccc1,0.1984126984126984,1.0,0.2542
88,O=C(ON=C1CCCC1=Cc1ccccc1)c1ccc([N+](=O)[O-])cc1,0.1640625,1.0,0.2542
89,O=C(Cc1nc2ccccc2[nH]1)c1cccc([N+](=O)[O-])c1,0.1810344827586207,1.0,0.2542
90,O=C(NO)c1ccc(CNCc2nc(-c3ccc(C(F)(F)F)cc3)no2)cc1,0.1223021582733813,1.0,0.2542
91,Cc1ccc(C=C2C=C(Cc3ccccc3)C(=O)O2)cc1,0.1694915254237288,1.0,0.2542
92,COc1ccccc1C=CC=NNC(=O)c1ccccn1,0.15966386554621848,0.1353352832366127,0.2542
93,COc1ccc(C=Nc2ccc(C(=O)c3ccccc3)cc2)cc1,0.16666666666666666,1.0,0.2542
94,CCc1ccc(OCc2nnc(NC(=O)c3cccs3)s2)cc1,0.17073170731707318,1.0,0.2542
95,Cc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,0.19444444444444445,1.0,0.2542
96,COc1ccc(C2CC(=NOC(=O)c3ccccc3)CC(c3ccc(OC)cc3)N2C)cc1,0.19444444444444445,0.1353352832366127,0.2542
97,O=C(Nc1cc(Cl)cc(Cl)c1)C(NCC1CCCO1)c1ccccc1,0.1640625,1.0,0.2542
98,CCC(=O)Nc1ccc(OCc2nc3ccccc3s2)cc1,0.20512820512820512,1.0,0.2542
99,O=C(CN1CCCCC1c1cccnc1)c1ccccc1,0.13934426229508196,1.0,0.2542
100,CCN(C(=O)c1ccc2c(=O)n3c(nc2c1)CCCCC3)c1ccc(F)cc1,0.13768115942028986,0.1353352832366127,0.2542
101,O=C(O)c1nc(-c2ccc(C(F)(F)F)cc2)n2ccccc12,0.14049586776859505,1.0,0.2542
102,Cc1nnn2c1COCC(CNC(=O)c1ccc3[nH]ccc3c1)C2,0.1484375,0.1353352832366127,0.2542
103,O=C(Cc1ccccc1)OCC(=O)c1ccc(F)cc1,0.2072072072072072,0.1353352832366127,0.2542
104,NC(=O)C1(Cc2ccc(OCc3ccccc3)cc2)CC1C(=O)NO,0.2032520325203252,1.0,0.2542
105,COc1cccc(OC)c1OC(=O)C1CNCCN1Cc1ccccc1,0.20634920634920634,1.0,0.2542
106,O=C(C=Cc1ccc(OCCCCN2CCCCC2)cc1)c1ccccc1,0.16296296296296298,1.0,0.2542
107,COc1ccc(C2CCCN2C(=O)c2cccs2)cc1,0.1440677966101695,1.0,0.2542
108,COC(=O)c1ccc(C(O)=C(C#N)c2nc3ccccc3s2)cc1,0.20833333333333334,1.0,0.2542
109,COc1ccc(C(=O)N2CCCC3(CCN(C(=O)Nc4ccccc4)C3)C2)cc1,0.15827338129496402,0.1353352832366127,0.2542
110,Cc1cccc(CNC(=O)c2ccc(NC(=O)C3=CSCCO3)cc2)c1,0.16030534351145037,1.0,0.2542
111,NC(=O)c1ccc(OCc2ccccc2)cc1,0.18867924528301888,0.1353352832366127,0.2542
112,O=C(CC=Cc1ccc(-c2ccccc2)cc1)OCC1CCCCO1,0.16153846153846155,1.0,0.2542
113,COCC(NC(C)=O)C(=O)NCc1ccc(Oc2cccc(C)c2)cc1,0.20967741935483872,0.1353352832366127,0.2542
114,CN1C(=CC(=O)c2cccs2)C(C)(C)c2ccccc21,0.17699115044247787,1.0,0.2542
115,O=C(NCCCO)c1ccc(CSc2nc3ccccc3[nH]2)cc1,0.18548387096774194,1.0,0.2542
116,CCOC(=O)C(Cc1ccccc1)Cc1nc2ccccc2s1,0.22033898305084745,1.0,0.2542
117,O=C(Nc1ccccc1)c1ccc(C(F)(F)P(=O)(O)O)cc1,0.14166666666666666,0.1353352832366127,0.2542
118,Cc1ccc(-c2cnc(NC(=O)c3ccccc3)s2)cc1,0.1694915254237288,1.0,0.2542
119,Cc1cccn2cc(-c3cccc(NC(=O)c4cccs4)c3)nc12,0.1484375,0.1353352832366127,0.2542
120,COc1cc(N)c(Cl)cc1C(=O)NC1CCCN(Cc2ccccc2)C1,0.21774193548387097,1.0,0.2542
121,O=C(C=Cc1ccc(O)c(O)c1)c1ccccc1,0.15315315315315314,0.1353352832366127,0.2542
122,O=C(O)Cc1sc(NCCc2ccccc2)nc1-c1ccc(Cl)cc1,0.192,1.0,0.2542
123,COc1ccc(C(=O)NCCc2c[nH]c3ccccc23)cc1,0.20512820512820512,1.0,0.2542
124,Cc1noc(C(C)C)c1C(=O)NCC1CCCN1Cc1ccccc1,0.1935483870967742,1.0,0.2542
125,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1ccccc1,0.14925373134328357,1.0,0.2542
126,CC(=O)C1=Cc2cc([N+](=O)[O-])ccc2N(Cc2ccccc2)C1,0.17355371900826447,1.0,0.2542
127,CCOC(=O)c1ccc(-c2nn(CC)c3ccccc23)cc1,0.26126126126126126,1.0,0.2199
128,CC(=O)NCCc1c(-c2ccccc2)nn2ccc3c(c12)CCO3,0.176,0.1353352832366127,0.2199
129,O=C(C=Cc1ccc(C=NOCc2ccc([N+](=O)[O-])cc2)cc1)NO,0.1297709923664122,0.1353352832366127,0.2199
130,COc1ccc(CCCC(=O)NC(C)c2ccccc2)cc1,0.19658119658119658,0.1353352832366127,0.2199
131,Cc1ccc(S(=O)(=O)C(CNC(=O)c2ccccc2F)c2cccs2)cc1,0.16793893129770993,1.0,0.2199
132,COc1cccc(OC)c1-c1ccc(CC(NC(=O)C2(S(=O)(=O)c3ccccc3)CCCNC2)C(=O)O)cc1,0.18354430379746836,0.1353352832366127,0.2199
133,COc1ccc(C(=O)Sc2ccc3c(c2)C2(C)CCN(C)C(C3)C2C)cc1,0.15037593984962405,0.1353352832366127,0.2199
134,Cc1ccccc1OCC(=O)Nc1ccc(-c2nc3cccc(F)c3o2)cc1,0.17037037037037037,0.1353352832366127,0.2199
135,COc1cc(CN2CCCC(C(=O)c3ccccc3SC)C2)cc(OC)c1,0.203125,1.0,0.2199
136,O=C(NCc1ccco1)Nc1nc2ccccc2s1,0.1565217391304348,1.0,0.2199
137,CC(=O)N1CCc2ccc(N(C(=O)C=Cc3ccsc3)C3CCN(Cc4ccccc4)CC3)cc21,0.15483870967741936,0.00033546262790251185,0.2199
138,O=C(NCCCO)c1cc(-c2ccco2)nc2ccccc12,0.175,1.0,0.2199
139,O=C(NCCCc1ccccc1)c1cc(-c2ccc(C(F)(F)F)cc2)on1,0.15789473684210525,1.0,0.2199
140,Cc1cc(COc2ccc(NC(=O)C3CN(C)CCC3C(=O)NO)cc2)c2ccccc2n1,0.20422535211267606,0.1353352832366127,0.2199
141,Cc1ccc2[nH]c(CNC(=O)c3ccccc3F)cc2c1,0.20175438596491227,1.0,0.2199
142,O=C(c1ccccc1)c1ccn(-c2ccc(O)c(F)c2)c1,0.15126050420168066,1.0,0.2199
143,O=C(O)c1ccc(-c2ccc(C=NNc3nc4ccccc4s3)o2)cc1,0.1417910447761194,0.1353352832366127,0.2199
144,Cc1cc(C(=O)NCCC(C)C)c2ccccc2n1,0.21495327102803738,0.1353352832366127,0.2199
145,O=C(NCc1cccc(OCCc2ccccc2)c1)c1ccc(O)cc1,0.17692307692307693,1.0,0.2199
146,c1ccc2[nH]c(-c3ccc(C4CNCCO4)cc3)nc2c1,0.13821138211382114,0.1353352832366127,0.2199
147,CCN(CC)CCNC=C1C(=O)NC(=O)N(CCc2ccccc2)C1=O,0.20967741935483872,0.1353352832366127,0.2199
148,CCOC(=O)Cc1nc(-c2cccc(Cl)c2)oc1-c1ccsc1,0.2222222222222222,1.0,0.2199
149,O=C(CCCCc1ccccc1)c1ccc(O)c(O)c1[N+](=O)[O-],0.19491525423728814,0.1353352832366127,0.2199
150,CCC(C)C(N)c1nc2ccccc2n1Cc1cccc(F)c1,0.17355371900826447,1.0,0.2199
151,Cc1ccc(CONC(=O)c2ccc(OC(F)F)cc2)cc1,0.15833333333333333,0.1353352832366127,0.2199
152,Cn1c(NCc2ccco2)nc2ccccc21,0.14414414414414414,1.0,0.2199
153,CCOc1ccccc1NC(=O)C1CCCCN1S(=O)(=O)c1ccccc1,0.17557251908396945,1.0,0.2199
154,CCOC(=O)c1ccc(OCc2nc3ccccc3n(C)c2=O)cc1,0.28695652173913044,1.0,0.1839
155,Cc1ccccc1-c1nc(CN2CCCC(C(=O)NCc3cccnc3)C2)c(C)o1,0.17985611510791366,0.1353352832366127,0.1839
156,CCOC(=O)c1c(N)sc2c1CCN(Cc1ccccc1)C2,0.26126126126126126,1.0,0.1839
157,CCOC(=O)c1cc2ccccc2n1Cc1cccc(C(=N)N)c1,0.2608695652173913,1.0,0.1839
158,C=C1CCN(c2ccc(C(=O)NCc3ccccc3)cc2[N+](=O)[O-])CC1,0.15267175572519084,1.0,0.1839
159,O=C(NCc1cccs1)C1CCCN1S(=O)(=O)c1ccccc1F,0.15079365079365079,1.0,0.1839
160,NNC(=O)c1cc2cc(Oc3ccccc3)ccc2[nH]1,0.18421052631578946,1.0,0.1839
161,O=C(NCCN1C(=O)SC(=Cc2cccs2)C1=O)c1ccco1,0.1532258064516129,1.0,0.1839
162,CCOC(=O)CNc1nc(-c2ccncc2)nc2ccccc12,0.22033898305084745,1.0,0.1839
163,Cc1ccc2oc(=O)n(CCOc3ccccc3)c2c1,0.19469026548672566,1.0,0.1839
164,CCC(COc1cc(Cl)ccc1Cl)OC(=O)NCc1ccccc1,0.2288135593220339,0.1353352832366127,0.1839
165,N=C(N)Cc1cccc(-c2nc3ccccc3[nH]2)c1,0.168141592920354,1.0,0.1839
166,COc1cccc(CNC(=O)CCSCc2ccccc2F)c1,0.20168067226890757,0.1353352832366127,0.1839
167,O=C(NCCc1ccccc1)c1ccncc1,0.15454545454545454,0.1353352832366127,0.1839
168,Clc1cccc(-c2csc3nc(-c4ccccc4)cn23)c1,0.1487603305785124,0.1353352832366127,0.1839
169,NC(=O)CS(=O)(=O)c1nc2ccccc2n1Cc1ccccn1,0.17355371900826447,1.0,0.1839
170,CCOC(=O)c1nc(Nc2ccccc2)c2ccccc2n1,0.23684210526315788,1.0,0.1839
171,O=C(Cc1noc2ccccc12)Nc1ccc(Cl)cc1,0.18421052631578946,1.0,0.1839
172,Cn1c(=NC(=O)CS(=O)(=O)c2ccccc2)sc2cc([N+](=O)[O-])ccc21,0.1640625,1.0,0.1839
173,COc1ccc(C2SCCN2C(=O)COc2ccccc2)cc1Cl,0.21666666666666667,1.0,0.1839
174,CCOC(=O)c1csc(NN=Cc2cccc3ccccc23)n1,0.23076923076923078,1.0,0.1839
175,O=C(N=C1SCC(=O)N1c1ccccc1Cl)c1ccco1,0.20175438596491227,1.0,0.1839
176,COP(=O)(OC)C(OC(=O)COc1cccc(Cl)c1Cl)c1cccc([N+](=O)[O-])c1,0.21875,0.1353352832366127,0.1839
177,CCn1c(C(=O)NCCCN2CCc3ccccc3C2)cc2sccc21,0.18604651162790697,0.1353352832366127,0.1839
178,NC(=O)c1nn(Cc2ccc(Cl)cc2)c2ccccc12,0.19642857142857142,1.0,0.1839
179,Cn1cc2c(Cl)nc(NC(=O)c3ccccc3)nc2n1,0.18584070796460178,1.0,0.1839
180,CN(C)CCn1c(=O)oc2cc(C(=O)c3ccccc3)ccc21,0.19327731092436976,1.0,0.1839
181,O=C(CCl)N1N=C(c2cccs2)CC1c1ccco1,0.14782608695652175,1.0,0.1839
182,O=C(O)C1CCCN(CCOCCN2c3ccccc3Sc3ccccc32)C1,0.1865671641791045,0.1353352832366127,0.1839
183,CCOC1CC(C)N(C(=O)c2ccccc2)O1,0.20192307692307693,0.1353352832366127,0.1839
184,COc1ccccc1NC(=O)N1CCC(c2nc3ccccc3o2)CC1,0.16793893129770993,0.1353352832366127,0.1839
185,CC1C(=O)Oc2ccc(C(=O)c3cccs3)cc21,0.1743119266055046,1.0,0.1839
186,CC(O)(COc1ccccc1)C(=O)N1CCc2c(C#N)cccc21,0.16,1.0,0.1839
187,O=C(Cc1ccccc1)Nc1nc2ccccc2n1CCN1CCCC1,0.14925373134328357,0.1353352832366127,0.1839
188,CCOc1ccc2ccccc2c1C(=O)NCB(O)O,0.20909090909090908,0.1353352832366127,0.1839
189,Cn1sc(=NC(=O)c2ccc(Cl)cc2)nc1-c1ccc(Cl)cc1,0.14516129032258066,1.0,0.1839
190,Cn1c(=O)c(COc2cccnc2)nc2ccccc21,0.17391304347826086,1.0,0.1839
191,O=c1[nH]n(Cc2ccccc2F)c2ccccc12,0.16216216216216217,1.0,0.1839
192,O=C(CN1N=C(c2ccccc2)CCC1=O)NCc1cccs1,0.16129032258064516,1.0,0.1839
193,CCN(Cc1ccc(Cl)nc1)C1=C([N+](=O)[O-])CN(Cc2ccccc2)CN1C,0.18181818181818182,1.0,0.1839
194,CCOC(=O)Cc1csc(NC(=O)c2ccc3ccccc3n2)n1,0.24786324786324787,1.0,0.1839
195,CCOC(=O)c1cnc2c(ccc3ccccc32)c1Cl,0.28846153846153844,1.0,0.182
196,CCOC(=O)c1sc(NS(=O)(=O)c2ccccc2Cl)nc1C,0.3300970873786408,0.1353352832366127,0.2081
197,O=C(NCc1nc(-c2ccc(Cl)cc2)no1)c1ccco1,0.15,1.0,0.2081
198,CCOC(=O)c1c(N)sc(N=Cc2ccc(Cl)cc2)c1C(=O)OCC,0.30357142857142855,0.1353352832366127,0.2081
199,CC(=O)OCC[n+]1c(C)n(-c2ccccc2)c2ccc(Cl)cc21,0.24561403508771928,1.0,0.2081
