BO Iteration,Selected SMILES by EHVI,f1,f2,f3,R2 Indicator
169,CCN1Cc2c(C)nc3ccc(C)cc3c2N(c2cccc(Cl)c2)C1,1.4702780358420123e-11,0.20865533230293665,0.3565613194683495,0.42178981730575044
170,CN(C)CN1C(=O)C(=NNC(=O)c2ccccc2OCc2ccccc2)c2ccccc21,0.2888383759725377,0.19666666666666666,1.0,0.42178981730575044
171,CCc1cc2c(s1)Nc1ccc(F)cc1N=C2NCCN1CCCC1,3.142229431343339e-06,0.23375594294770205,0.9641281620729175,0.42178981730575044
172,CS(=O)(=O)Nc1cccc(C(=O)NCCCNc2nc3ccccc3[nH]2)c1,1.0,0.18789556962025317,1.0,0.42178981730575044
173,CC(C(=O)N1CCOCC1)N1CCC(NS(=O)(=O)c2cc3ncc(Cl)cc3s2)C1=O,1.0,0.15033783783783786,1.0,0.42178981730575044
174,COc1cccc2cc(C(=O)N3CCc4ccccc4C3)c(=O)oc12,0.010303078962692466,0.2014866979655712,1.0,0.42178981730575044
175,CC(=O)N(CCCN(C)C)Cc1ccccn1,5.898674419209761e-07,0.12569832402234637,1.0,0.42178981730575044
176,Sc1nnc(CCc2nc3ccccc3[nH]2)n1-c1cccc(Cl)c1,0.00923402266854986,0.13482280431432975,1.0,0.42178981730575044
177,Nc1nc(O)c2ncn(CC3(OCP(=O)(O)O)CC3)c2n1,1.0,0.0907258064516129,1.0,0.42178981730575044
178,Cn1c(SCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccnc1,9.015970141155956e-05,0.33065749235474007,0.45343441251087335,0.42178981730575044
179,CC(C)(C)c1cc(NC(=O)C2CCCN2CC2CCOCC2)no1,0.0813658196645254,0.19043760129659643,1.0,0.42178981730575044
180,O=C(CSc1nnc(-c2cccs2)o1)NCC1CN(Cc2ccccc2)CCO1,0.6362265935040003,0.22639318885448917,1.0,0.42178981730575044
181,CC(C)(C)c1ccc(O)cc1,2.6890057696530696e-11,0.10638297872340426,1.0,0.42178981730575044
182,CC(C)(C)c1ccc(C(=O)NC2CCC(CCN3CCC(c4coc5ccccc45)CC3)CC2)cc1,4.96678855357398e-05,0.4205069124423963,0.004483079949677779,0.42178981730575044
183,Cc1nc2ccccc2n1CCc1nc2c3ccccc3nc(SCc3cccc(F)c3)n2n1,0.014493572553531538,0.17352579852579852,0.27373378316118474,0.42178981730575044
184,COc1ccc(CN2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)c(Cl)c1OC,0.847141108680501,0.26196636481241914,0.9862344980688308,0.42178981730575044
185,CCC(=O)Nc1ccc(C(=O)OCC(=O)c2ccc(Cl)c(Cl)c2)cc1,0.21513178180429526,0.1542721518987342,0.9297781404038743,0.42178981730575044
186,CC1CCN(C(=O)Cn2nnc(-c3ccc(C(C)C)cc3)n2)CC1,0.03325864651906927,0.233446519524618,1.0,0.42178981730575044
187,Cc1ccc(-c2nc(C)c(C(OC(C)(C)C)C(=O)O)c(-c3ccc4c(c3)CCCO4)c2C)cc1C,0.1023750242433145,0.21334478808705615,0.014280708575052491,0.42178981730575044
188,COc1ccccc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C(O)=N2,0.02528681918086223,0.12801204819277107,0.00013677187338855557,0.42178981730575044
189,COc1cc(O)c(Cc2c(O)cc(CCc3ccc(O)c(OC)c3)cc2OC)c(CCc2ccc(O)c(OC)c2)c1,1.0,0.21927374301675978,0.23390725695176182,0.42178981730575044
190,COc1cc(C(=O)c2cc(OC)c(OC)c(Br)c2Br)c(Br)c(Br)c1OC,0.001528298123906664,0.05912162162162163,0.13479475375402022,0.42178981730575044
191,CC(CNC(=O)c1ccc(OC(F)(F)F)cc1)c1c[nH]c2ccc(O)cc12,0.29387155349003424,0.16001506024096387,0.9543777896510198,0.42178981730575044
192,CCCc1cccnc1N(CC)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,1.0,0.2967877094972067,0.9998380131212914,0.42178981730575044
193,CCC(CN1CCC(CN=C(O)C=Cc2ccc(Cl)cc2)NC(CC(=O)N2CCCCC2)C1=O)c1ccccc1,0.892893469763091,0.32287822878228783,0.3418423818285293,0.4180748092763212
194,CCN(CC)CCn1c(N)c(-c2nc3cc(Cl)ccc3[nH]2)c2nc(C#N)c(C#N)nc21,1.0,0.11253041362530414,1.0,0.4180748092763212
195,Cc1ncc(CN2CCCC(c3nc4ccccc4n3C(C)C)C2)s1,1.5069430836649786e-07,0.223496835443038,0.7481822513114224,0.4180748092763212
196,CC(=O)OC(C)(C)CCC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(C=CC(=O)C4(C)C)C3(C)C(=O)CC12C,1.0,0.21505376344086025,0.8696572373687066,0.4180748092763212
197,O=C1CCC2C(CCN2C(=O)c2ccc[nH]2)N1CCN1CCOCC1,0.10749918638012924,0.21929824561403508,1.0,0.4180748092763212
198,COc1cccc(CNC(=O)Cn2c(Cl)cnc(NCC(F)(F)c3cccc[n+]3[O-])c2=O)c1,1.0,0.15806451612903227,1.0,0.4180748092763212
199,O=C1CCNc2cc3c(cc2CN1CC1CC1)OCO3,0.00046049894189605176,0.1694542253521127,1.0,0.4180748092763212
