BO Iteration,Selected SMILES by EHVI,f1,f2,f3,R2 Indicator
171,O=C(Nc1ccccc1C(=O)Nc1cc(Cl)ccc1C(=O)O)c1ccccc1F,1.0,0.143970189701897,0.7925546592076823,0.40012317391414454
172,C=C(C)C1CCC2C(CCC3(C)C(C(C)CCC(=O)N4CCN(C(C)C)CC4)CCC23)C1(C)CCC(=O)N1CCN(C(C)C)CC1,0.00010083248322736727,0.1344860710854947,0.0037909890912157214,0.40012317391414454
173,C=C1C(Cl)C2OC(=O)C(C)C2(O)C(OC(C)=O)C2C(C)(O)C(OC(C)=O)CC(OC(C)=O)C2(C)C(OC(C)=O)C2OC12,1.0,0.05150554675118859,1.0,0.40012317391414454
174,COc1ccc(-c2ccc(F)nc2)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21,1.0,0.12931034482758622,1.0,0.40012317391414454
175,NC1CCN(c2ccc(-c3nc4snc(C5CCCCC5)c4c(=O)[nH]3)c(F)c2)CC1,0.9781913242622375,0.20598591549295775,0.9871390134882437,0.40012317391414454
176,c1ccc(Cc2noc(-c3cccnc3OC3CCNCC3)n2)cc1,0.23856236842725664,0.20501592356687898,1.0,0.40012317391414454
177,CC(=O)Nc1ccc(C(=O)CN2C(=O)NC3(CCOc4ccccc43)C2=O)c(F)c1,1.0,0.18613387978142076,1.0,0.40012317391414454
178,Oc1cccnc1C=NOCc1ccccc1,0.001975526171820263,0.120817843866171,1.0,0.40012317391414454
179,O=C(CCCOc1ccccc1)N1CCN(c2ccccn2)CC1,5.4042245131534376e-05,0.2889784946236559,1.0,0.40012317391414454
180,O=C(Nc1ccc2[nH]nc(-c3nc4ccc(N5CCOCC5)cc4[nH]3)c2c1)C1CC1,1.0,0.23035714285714284,1.0,0.40012317391414454
181,N#Cc1cc(N)ccc1S(=O)(=O)c1ccc(N)cc1,1.0,0.12280701754385964,1.0,0.40012317391414454
182,CCOc1ccccc1C=CC(=O)N1CCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1,1.0,0.253099173553719,1.0,0.40012317391414454
183,COc1ccccc1CNC(=O)CSc1ccc(-c2cccs2)nn1,0.035033150801991375,0.13998422712933753,1.0,0.40012317391414454
184,CC(C)Cc1ccc(C(C)C(=O)NNC(=O)NC2CCCCC2)cc1,0.14166863566650925,0.22425249169435219,1.0,0.40012317391414454
185,Cc1cc2oc(=O)cc(-c3ccccc3)c2c(C)c1-c1ccc(CN2CCOCC2)cc1,1.3730210594886853e-05,0.27604166666666663,0.2888201679441735,0.40012317391414454
186,O=C1CSC(c2ccccc2)N1c1ccccc1F,2.8432720604417855e-11,0.1937269372693727,1.0,0.40012317391414454
187,CC(C)N1CCN(Cc2ccc(OCc3ccccc3)cc2)CC1CCO,4.5072069087241404e-07,0.32905982905982906,1.0,0.40012317391414454
188,CCN1CCN(CCCn2cc(-c3ccc4c(c3)ncn4-c3cc(OC(C)c4ccccc4Cl)c(C(N)=O)s3)cn2)CC1,1.0,0.24741081703107018,0.1739133521410129,0.40012317391414454
189,O=C(c1cccc(S(=O)(=O)Nc2ccc(Br)cc2)c1)N1CCC1,0.06291617463012741,0.22133220910623946,1.0,0.40012317391414454
190,Cc1c(CN2CCN(c3ccc(N4CC(Cn5cc(-c6ccccn6)nn5)OC4=O)cc3F)CC2)cc(-c2ccc(F)cc2F)n1-c1ccc(F)cc1,0.8619892322377531,0.28560830860534125,0.010773000548023161,0.40012317391414454
191,O=C(Nc1cccnc1Cl)c1cc(-c2ccc(Cl)cc2)on1,0.089313555974014,0.10668276972624799,0.9572226648000742,0.40012317391414454
192,CNS(=O)(=O)c1ccc(-c2ccc(C=C3C(=O)NC(=O)NC3=O)o2)cc1,1.0,0.1209077380952381,1.0,0.40012317391414454
193,CC1OC(OCC2OC(Oc3cc4c(O)cc(O)cc4[o+]c3-c3ccc(O)c(O)c3)C(O)C(O)C2O)C(O)C(O)C1O,1.0,0.15222772277227722,1.0,0.40012317391414454
194,CC(C=Cc1ccc(Cl)cc1)=NOC(C)C(=O)Nc1ccccc1,0.0004410375670901926,0.14407467532467533,0.7417914017916153,0.40012317391414454
195,O=C(CCCSc1nc(O)cc(Cc2ccccc2)n1)NO,1.0,0.1878238341968912,1.0,0.40012317391414454
196,Cc1cc(-c2nc(-c3ccc4nc[nH]c4c3)no2)cnc1N1CCCCC1C,0.8215483397183814,0.18593519882179677,0.9365377509803346,0.40012317391414454
197,CN(CC(N)=O)CC1(c2ccc(Br)cc2)CC1,7.225243710381033e-05,0.11805555555555555,1.0,0.40012317391414454
198,O=C(CCCc1ccccc1)CC(O)c1ccccc1,9.315183012715708e-07,0.2605162523900574,1.0,0.40012317391414454
199,COc1cc(C2CC(c3ccc(C)cc3)=NN2C(C)=O)cc(OC)c1OC,0.012367935527479333,0.15205091937765206,1.0,0.40012317391414454
