BO Iteration,Selected SMILES,f1
66,Cc1cnc(CC2COCCN(C(=O)c3cncnc3)C2)cn1,0.3281650616569468
67,CC(=O)OC1N=C(c2ccccc2)c2cc(Br)ccc2NC1=O,0.4622501635210242
68,O=S(=O)(Cc1ccccc1)Nc1ccc(CCNCC(O)COc2ccc(O)cc2)cc1,0.3868589716493315
69,Cc1cccc(C)c1-c1ccc2nc(Nc3cccc(S(=O)(=O)N4CCN(C)CC4)c3)nnc2c1,0.006537131842515846
70,Cc1ccc(S(=O)(=O)c2nc(-c3cccs3)oc2SC(C)C)cc1,0.38987177379235854
71,Cc1ccc(C(=O)c2nc(NCc3cccnc3)nc3ccsc23)o1,0.14010275349947504
72,O=C(Nc1cccc2ccccc12)c1ccc([N+](=O)[O-])o1,0.40126917294073605
73,CCCc1cc(=O)n2nc(NCc3ccc(Cl)cc3OC)c(C#N)c2[nH]1,0.4364357804719847
74,Cn1c(=O)c2ccccc2c(=O)n1CCCN=[N+]=[N-],0.1568643207805063
75,CCNC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.13225851776115788
76,COC1=C(Br)C(=O)C2=C(C1=O)C(COC(N)=O)C1(OC)C3C(CN21)N3C,0.1501861529550426
77,COC1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)CC1O,0.13300709265898727
78,CC(C)N(CCC(=O)c1ccc2c(Cl)cccc2c1)Cc1ccccc1,0.4666282626286914
79,CC(=O)NCC(=O)N1Cc2nccn2CC(CN2CCCC2=O)C1,0.32691012374601314
80,O=C1NC(=O)C(=Cc2ccc(OCCSc3nnc(-c4ccccc4)o3)cc2)S1,0.15341633223901482
81,O=C(Cc1ccc(O)cc1)c1c(O)cc(O)cc1O,0.13842874694370869
82,Cc1ccc(NC(=O)NN=C(C=Cc2ccc3c(c2)OCO3)C(C)(C)C)cc1,0.37240586916274737
83,CCOCCOc1cc(-c2ccccc2)nnc1N1CCN(S(=O)(=O)Cc2ccccc2)CC1,0.16001241359414592
84,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2n[nH]c(C(F)(F)F)n2)cc1,0.15119751894761468
85,COc1ccccc1CCNC(=O)C(=O)NCCC1CCCCN1S(=O)(=O)c1cccs1,0.4375949744936836
86,Cc1ccc2[nH]c(CNC(=O)C3CC4(CCNCC4)CN3C)nc2c1C,0.1395710523271006
87,CCn1cc(C(C)NC(=O)Nc2ccc3c(c2)OCO3)c(C)n1,0.40488816508945796
88,O=C(NCc1ccncc1)c1ccc(S(=O)(=O)Nc2ccccc2)cc1,0.3779644730092272
89,CCCc1c(OCCCSc2ccc(C(=O)CCC(=O)O)cc2)ccc(C(C)=O)c1O,0.16391471615439102
90,Clc1ccc2c(c1)nc(Cn1nnc3ccccc31)n2CCC1CCCN2CCCCC12,4.726235671819433e-05
91,CC(C)(C)c1nc(N2CCN(CCCCn3ccc(N4CCC4)nc3=O)CC2)cc(C(F)(F)F)n1,0.12105428100314071
92,CN(C)CCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,0.447213595499958
93,Nc1nonc1-n1nnc(C(=O)NN=Cc2ccccc2Cl)c1CN1CCOCC1,0.1560156347292357
94,COC(=O)C(C)=CC(C)CC(C)CC(C)(O)C(C)O,4.021620297516159e-05
95,Cc1ccc(-c2noc(CNCCCN(C)C)n2)cc1,0.14491481142795073
96,COc1ccc2[nH]cc(CCNC(=O)CCCCCNc3c4c(nc5cccc(Cl)c35)CCCC4)c2c1,0.007734838706592952
97,COc1cccc(-c2cc(C(=O)Nc3cccnc3)no2)c1,0.39463616777740074
98,CCOC(c1cc(COc2cccc(C(CC(=O)O)C3CC3)c2)ccc1-c1cc(OC)ccc1F)C(C)(C)C,0.161845376170379
99,CC1=NN(c2ccccc2)C(=S)C1=CNc1ccccn1,0.3748277841470601
100,Cc1ccc2cc(CCNC(=O)c3ccc(S(=O)(=O)N4CCOCC4)cc3)c(O)nc2c1C,0.13810901607765766
101,COc1ccn2c(-c3ccnc(Nc4cccc(OCCN(C)C)c4)n3)c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc2c1,4.652161088689639e-05
102,Cn1nnc2c(C#N)nc(-c3ccc(OCCC4CCNCC4)c(C(F)(F)F)c3)cc21,0.13271068495285177
103,Clc1ccc2c(Nc3ccc4oc(N5CCN(c6ccccc6)CC5)nc4c3)ccnc2c1,4.1786508916386927e-05
104,NC(CO)CCC(=O)Nc1ccc(Oc2ccccc2)cc1,0.15454027643871737
105,CC1CSc2ccccc2N=C1S,0.1431968782653495
106,Cc1c(N(Cc2cccc(OC(F)(F)F)c2)S(=O)(=O)c2ccccc2)nc2ccc(Cl)cn12,0.1496673736744644
107,Cc1cccc(-c2ocnc2C(O)=Nc2cnn(CCN=c3ccc(F)c[nH]3)c2)c1,0.13316752170818894
108,Brc1cc(Br)c2nc(SCCN3CCOCC3)[nH]c2c1,0.282842712474619
109,CS(C)=C(C(=O)Cc1ccccc1)C(=O)c1ccccc1,0.1572049603147285
110,CC(C)N1CCOC(c2ccc([N+](=O)[O-])cc2)C1,0.11883577995958569
111,O=C1N(Cc2ccc(CO)cc2)C(Cc2ccccc2)C(O)C(O)C(Cc2ccccc2)N1Cc1ccc(CO)cc1,0.0064755562299939895
112,CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(C)C(=O)NCC(=O)NCC(=O)N(C)C,0.007986560433561387
113,CCOC(=O)OC(C)OC(=O)C1CCC(CN)CC1,0.007845557708788378
114,O=S(=O)(c1ccc(C2=CC3C(Nc4ccc(OCc5ccccc5)c(Cl)c4)=NC=NC3S2)cc1)N1CCOCC1,4.74653092641075e-05
115,Cn1c(-c2cccc(NC(=O)c3cccs3)c2)nc2ccccc21,0.1459885030726318
116,CC(C)(C)SCC1C(=O)NCCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F,0.1431968782653495
117,CC(C)CC(NS(=O)(=O)OCC(Cl)(Cl)Cl)c1ccccc1,0.007477328265079178
118,CN1OCC2CN(S(=O)(=O)c3cccc(C(F)(F)F)c3)C(c3ccc(N4CCCCC4)cc3)CC21,0.005590552933540519
119,O=c1[nH]c2c(OS(=O)(=O)c3cccc([N+](=O)[O-])c3)cccc2o1,0.38254602783800296
120,Cc1cccc(-c2nc(CNC(C)c3cccc4ccccc34)co2)c1,0.14265752840814502
121,CC(C)Oc1cccc(-n2c(NNC(=O)Nc3cccc(C#N)c3)nc3ccccc3c2=O)c1,0.1435757066475788
122,O=C1NC(=O)N(c2ccc(Cl)cc2)C(=O)C1=CNc1cccc(O)c1,0.38527587518556106
123,O=C(NCCOc1ccccc1)C(=O)c1c[nH]c2ccccc12,0.45834924851410563
124,C(=Cc1nc2c(N3CCOCC3)ccnn2c1N1CCCCC1)c1ccc2ccccc2n1,3.902560665090629e-05
125,O=C(C=Cc1cc(Cl)ccc1Cl)c1ccnc2ccccc12,0.4317877695883728
126,O=C(c1ccc(N2CCC(F)(F)C2)c(OCC2CC2)n1)N1CCS(=O)(=O)CC1,0.11592042897298428
127,CC1CCC2C(C)C(CCNC(=O)CCC(N)C(=O)NCCC3OC4OC5(C)CCC6C(C)CCC(C3C)C46OO5)OC3OC4(C)CCC1C32OO4,1.404568334626023e-22
128,CC#CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,0.007308735588871944
129,CC(C)n1c(C2CCCN2)nc2ccccc21,0.39492189449597953
130,OCCN1CCCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,0.13097777196266172
131,Cc1nccc2nc(O)c(C(=O)NCCCN(C)C3CCCCC3)cc12,0.37939345531966406
132,COc1ccccc1-c1nc2c(c(SCc3cc(C)ccc3C)n1)Cc1c(CO)cnc(C)c1O2,0.007254073937491269
133,O=C(NCC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1)c1ccccc1,0.007452527771336048
134,COc1cc(CCCOc2c(N)nc(N)nc2N)cc(OC)c1OC,0.14656667762468562
135,Cn1cc(-c2cccc(CC(NC(=O)c3ccccc3)C(=O)NCC#N)c2)cn1,0.409735538706166
136,O=[N+]([O-])c1nc(NC2CCCC2)c2ncn(C3OC(CO)C(O)C3O)c2n1,0.08641049847985634
137,CC(C)(C)c1ccc(-c2nc3cc(Cl)c(Cl)cc3n2C2CCCC2)cc1,0.14010275349947504
138,O=C(OC1CN2CCC1CC2)N(Cc1cc(F)c(F)c(F)c1)c1cccc(F)c1,0.006747375114044469
139,O=C(NCc1ccccn1)NC12CC3CC(CC(C3)C1)C2,0.006129585167454751
140,O=S(=O)(Nc1ccncn1)c1cc(Cl)c(Oc2ccc(Cl)cc2C2CCNCC2)cc1F,0.1390453591132932
141,Nc1nc(N)c2cc(Nc3ccc([N+](=O)[O-])cc3)cnc2n1,0.3346640106136302
142,CN1CCN(Cc2ccc3n2Cc2ccccc2SC3c2ccccc2)CC1,0.006520999287375532
143,Cc1cccc(OCCCNC(C)CO)c1C,0.007791197676833909
144,CC(C)C1=CC2(O)CCC3C(C)(C(=O)O)CCCC3(C)C2CC1=O,0.2908872369413698
145,Cc1ccc(F)cc1-c1ccc2cc(NS(C)(=O)=O)ncc2c1,0.37026581558867727
146,CN1CCC(=C2c3ccccc3COc3ccccc32)CC1,0.13566723451216706
147,CN1CCCCC1CCc1cc(C(=O)Nc2ccc(-c3ccc(O)cc3)cc2)ccc1O,0.13092925269003464
148,c1csc(-c2c[nH]cn2)c1,0.11148430607633335
149,COc1ccc(C2=Nc3c(N)nc(N)nc3NC(c3sc(Cl)nc3Cl)C2)cc1,0.14107532574761605
150,CC(Nc1cc2c(-c3cccs3)noc2cn1)c1ccccc1,0.13406795778582825
151,COc1c(C2CCCN2CC(=O)Nc2cc(C)nn2C)c(C)nn1C,0.3630192084951348
152,COC(=O)c1c(NC(=O)c2ccc(C)cc2)csc1C,0.18219617677553493
153,CS(=O)(=O)c1ccc2[nH]c(-c3ccc(-c4ccc(OC5CCC(C(=O)O)CC5)nc4)nc3)nc2c1,0.006537131842515846
154,CC1OC(=O)NN=C1c1ccc2c(c1)C(C)(C)C(=O)N2,0.41005071993639275
155,CC1(C)CC(=O)C2=C(C1)Nc1ccc(C(F)(F)F)cc1NC2c1c(F)cccc1Cl,0.1512864325212786
156,COc1ccc(OCC(=O)Nc2cccc3cccnc23)cc1,0.4131969352706687
157,COc1ccc(CNC(=O)C(OC(=O)c2ccco2)c2ccc(F)cc2)cc1,0.4247953952428732
158,CCCCNC(=O)c1cc(NC(=O)CN2CCCC2)ccc1Oc1ccccc1,0.44887920124843483
159,Cc1ncc(-c2ccncc2)c(C2CC2)n1,0.3437758254761643
160,C=CCOc1c(O)cc(C=C(C)C(=O)NC2C(O)C(O)C3OCOC3C2O)cc1Br,0.31072773313293267
161,O=c1c2ccc(NCCO)c3c2n(c(=O)n1-c1cccc(Cl)c1)CCC3,0.1395710523271006
162,CCOc1cc(NC(=O)CC(C)C)c(OCC)cc1N=C(S)NCCCN1CCOCC1,0.1395207292490894
163,CCC(=C(c1ccc(OCCN)cc1)c1cccc(I)c1)c1ccccc1,0.46954492963387634
164,Cc1ccccc1N1CCC2CN(CCCSc3nnc(-c4cnccn4)n3C)CC21,0.007109793464552799
165,Cc1c(Cc2ccccc2S(=O)(=O)c2ccccc2)c(-c2ccncc2)nn1CC(=O)O,0.1501861529550426
166,O=C(CN1C(=O)C2(SCC(=O)N2c2ccccc2)c2ccccc21)NCc1ccccc1,0.00706159091917911
167,O=C(NCCCCCCS)c1cc(-c2ccccc2)n[nH]1,0.15585553654983894
168,COc1c(C(=O)NC2CCN(C(=O)CO)CC2)n(C)c2c1c(=O)n(CC(=O)c1ccccc1)c1ccccc21,0.007846798996306435
169,COc1ccc(C=NNC(=O)CSc2nnnn2-c2cccc3ccccc23)c(OC)c1,0.15275362360204064
170,CN(C)CCSC1Cc2ccccc2Oc2ccc(Cl)cc21,0.4433747811741175
171,S=C(NN=CC=NNC(=S)N1CCCCCC1)N1CCCCCC1,0.04320524923992817
172,COC(=O)c1c(C)nn(-c2ccccc2)c1OCCCOc1c(C(=O)OC)c(C)nn1-c1ccccc1,0.18898009821347006
173,O=c1ccc2ccc(-c3ccc(O)cc3)cc2o1,0.3347670317059931
174,COCC(O)Cn1c(C(N)=O)nc2ccccc21,0.16839229230199004
175,O=C(C=Cc1ccccc1[N+](=O)[O-])Nc1ccc(N2CCN(CC(O)(Cn3cncn3)c3ccc(F)cc3F)CC2)c(C(F)(F)F)c1,0.006282212310798047
176,FC(F)(F)c1cccc(Oc2ccc3nnc(-c4ccccc4)n3n2)c1,0.13054585727635287
177,NNC(=O)CNc1nc2scc(-c3ccccc3)c2c(=O)n1-c1ccccc1,0.14796104990258613
178,CC(C)c1cc2c(cc1NC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1(C)CCCC(C)(C(=O)O)C1CC2,0.12966046593664707
179,COC1C(=O)N2C(C(=O)c3ccccc3)=C(CSc3nnnn3C)CS(=O)(=O)C12,0.1594959655113598
180,N=C(N)c1ccc(CCCCC(=O)NCCC(=O)O)cc1,0.007412588273677868
181,CCOC(Cc1ccc(OCC=CC#Cc2ccc(C#CC=CCOc3ccc(CC(OCC)C(=O)O)cc3)cc2)cc1)C(=O)O,0.4013864859597432
182,O=C(NCc1ccncc1)c1ccc(-c2cc(NC3CC3)n3ncc(C=C4N=C(O)N=C4O)c3n2)s1,3.973307705881426e-05
183,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C(C)(C)C)CCN1,0.3735436838188142
184,COc1ccc2c(c1)CCCC2=NOC(=O)c1ccccc1OC,0.4654746681256314
185,COc1cc2c(Oc3ccc(CC(=O)NN=Cc4ccc(S(C)(=O)=O)cc4)cc3F)ccnc2cc1OCCCN1CCOCC1,0.00705453285552724
186,CN(C)C1CCN(C(=O)c2ccc(-c3ccc(Cl)cc3)o2)CC1,0.3810003810005715
187,c1ccc(-c2noc(C3CCN(CCn4cccn4)CC3)n2)cc1,0.12759677240908787
188,[C-]#[N+]c1c(F)ccc(C2CN3CCN(C(=O)Cc4ccc(-n5cnnn5)nc4C)CC3CO2)c1C,0.006720002282677016
189,CC(C)C1=C2CCC3(C)C(C(O)CC4C5(C)CCCC(C)(C)C5CCC43C)C2(C)CC1,0.0036035607546363517
190,CN(C)CCCN(C(=O)c1ccc2c(c1)CCCC2)c1nc2cc3c(cc2s1)OCO3,0.006755825180115847
191,CC1=NN(CC(=O)NN=Cc2ccc(N(C)C)cc2)C(=O)CC1,0.14517853286798973
192,C#Cc1ccc(-c2c[nH]c(-c3c(F)cccc3Cl)n2)cn1,0.3889222341312986
193,CC(O)(c1ccccc1)c1nc(-c2ccc(F)c(Cl)c2)cs1,0.4099600308453939
194,COC(=O)c1ccc(CN2C(=O)C(C)ON=C2c2ncccc2C)o1,0.485071250072666
195,CCS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3c(C(N)=O)cccc23)c(OC)c1,0.16155610806396428
196,O=[N+]([O-])c1ccccc1C=Nc1sc2c(c1-c1nc3ccccc3s1)CCCC2,0.006271371556714164
197,COc1cccc(CNC(=O)c2nc3scc(COCc4ccc(F)cc4)c3c(=O)[nH]2)c1,0.16041435447756702
198,CC(=O)c1cc([N+](=O)[O-])c(Sc2ccc(Cl)cc2)s1,0.14814270871857899
199,O=C(NC(C(=O)O)c1ccccc1)c1ccccc1,0.14682585851257945
