BO Iteration,Selected SMILES,f1
163,CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3cnc(Cl)c3Cl)c2)c2cncnc21,0.005484155335417097
164,Cc1ccc(S(=O)(=O)NCC2=C(C(F)(F)F)OC3OC4(C)CCC5C(C)CCC2C35OO4)cc1,0.1205514324441408
165,CC(=O)Oc1ccccc1C(=O)OCOC(=O)c1cccc(CO[N+](=O)[O-])n1,0.32203059435976533
166,CCC(=NOCc1ccc(Cl)cc1)c1ccc(C(F)(F)F)cc1NS(=O)(=O)C(F)(F)F,0.2491364395612199
167,O=CC(Cc1c[nH]c2ccccc12)NC(=O)OCc1ccccc1,0.10164122023888646
168,Cc1c(Nc2csc(N)c2C#N)c(=O)n(-c2ccccc2)n1C,0.07214709419933822
169,COC(=O)c1cc(=O)n(Cc2cccs2)c(=Nc2ccc(F)cc2)s1,0.08988725383604634
170,COc1cccc(NC(=O)C(Cc2ccccc2)n2cccc2)c1,0.09605938619012508
171,O=C(O)Cc1ccc2c(c1)C=Cc1ccccc1S2(=O)=O,0.25607375986579195
172,COc1cc2c(NC3CCN(C(C)C)CC3)nc(C3CCCCC3)nc2cc1OCCCN1CCCC1,0.39349550147037177
173,CC(=O)N1c2ccccc2C(=O)C1N1CCN(c2ccc(Cl)cc2)CC1,0.28651274358884277
174,Oc1nc(S)nc(SCc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)n1,0.12649110640673517
175,CCOc1cc(C)c(Cl)cc1S(=O)(=O)n1cnc2ccccc21,0.09831991632152833
176,NC(=O)c1cc2c(N3CCC(N)C3)c(Br)c(C(F)(F)F)nc2nc1N,0.26413527189768715
177,CCN(c1ccccc1)S(=O)(=O)c1ccc(C(=O)Nc2nccs2)cc1,0.09463620549587873
178,CC1(C)CC(=O)C2=C(C1)N(c1ccc(S(N)(=O)=O)cc1)C1=C(C(=O)CC(C)(C)C1)C2c1cccc(NS(=O)(=O)c2ccccc2)c1,0.09751946949271387
179,Cc1cc2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2cc1-c1cccc(O)c1,0.005304297808705363
180,Cn1nc(C2CC2)c2c1NC(=O)CC2c1ccc(CN2CCCCC2)s1,0.3383841260962061
181,CC1(C)CCC2(C(=O)OCc3ccccc3)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C=NNC(N)=S)C5CCC43C)C2C1,0.1308103881601389
182,N#CC1=C(N)N(c2ccccc2C#N)C2=C(C(=O)CCC2)C1c1ccsc1,0.2228124549277306
183,CCCCOc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1,0.1140745721163154
184,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=S)NC(=O)c4ccccc4)CC3)cc21,0.13225851776115788
185,COc1cccc(C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc2ccccc2)C(N)=O)c1,0.3632415786283895
186,COc1cc(O)cc(C=Cc2ccccc2)c1CC=C(C)C,0.2357022603955158
187,CC(CNC(=O)c1cc(Br)ccc1O)N=Cc1cc(Br)ccc1O,0.2651650429449553
188,O=C(O)CNCc1cc(Br)cc2nc(O)c(O)nc12,0.26375218935831485
189,CCOC(O)=C1C(COCCn2c(C)nc3ccccc32)=NC(C)=C(C(=O)NC(C)(C)C)C1c1ccccc1Cl,0.1292596598279644
190,COc1cccc(Nc2nn3c(=O)c4ccccc4nc3s2)c1,0.0035512500600234035
191,O=C(O)c1[nH]c2ccccc2c1C(c1cccc(O)c1)c1c(C(=O)O)[nH]c2ccccc12,2.9931273969774237e-05
192,O=C(O)c1cc(O)nc(SCc2ccccc2)n1,0.22742941307367104
193,CC(C)(C)c1cc(C=C2SC(N)=NC2=O)cc(C(C)(C)C)c1O,0.07328333881234282
194,CCCCN(C(=O)CN1CC(c2ccc3c(c2)OCO3)C(C(=O)O)C1c1ccc(OC)cc1)c1ccccc1,0.13947919904151684
195,Cc1ccc(C)c(N2CCN(S(=O)(=O)c3ccc4c(c3)CC(=O)N4C)CC2)c1,0.29595817420019405
196,CCN(CC(=O)Nc1c(F)cccc1F)C(=O)c1cccnc1Sc1ccccc1,0.10132529097102917
197,O=c1nc(CO)ccn1C1OC(CO)C(O)C1O,0.09831991632152833
198,COP1(=O)OCc2cnccc2O1,0.07214709419933822
199,Fc1ccc(CNCCNc2ccnc3cc(Cl)ccc23)cc1,0.06355988672970488
