BO Iteration, Selected SMILES,f1
46,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(-c2nc3cc(Cl)c(F)cc3[nH]2)s1,0.10986805301564923
47,CN(C(=O)Cc1ccc(F)cc1)C1CCN(c2ccccn2)CC1,0.005446561096989568
48,CCOC(=O)C(O)=CC(=O)c1cn(Cc2ccc(Cl)cc2Cl)c2cc(OC)cc(OC)c12,0.4167742760531607
49,CC(C)c1nccn1C1CCCN(C(=O)c2cn3cccnc3n2)C1,0.2699813974683315
50,ON=C(O)c1cccc2nc(C=Cc3cn4nccc(N5CCOCC5)c4n3)ccc12,0.635415000045831
51,CC1(OC(=O)C2CCCC2)C(=O)C=C2C=C3CCCN3C=C2C1=O,0.19647225950458186
52,CCN(CC)S(=O)(=O)c1cc2c(c([N+](=O)[O-])c1)Nc1ccccc1O2,0.5442029313504585
53,O=C(NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)Nc1ccc(F)cc1F)c1ccc(F)cc1F,0.5095875468493656
54,CCC(=O)N(O)CC(Cc1ccccc1)C(=O)O,0.4445093410496463
55,COc1ccc(C(Nc2ccccc2)(c2ccccc2)c2ccccc2)cc1,0.00010526026418389711
56,CCN(CC)C1CC(C)(O)C(C(=O)OC)c2cc3c(c(O)c21)C(=O)c1c(O)cc2c(c1C3=O)OC1OC2(C)C(O)C(N(C)C)C1O,0.5505550888437069
57,Cc1cc(C(=O)Nc2ccc(S(=O)(=O)N3CCCC3)cc2)n(C)n1,0.5436535593382326
58,N=C(N)c1ccc(Nc2ncnc(Nc3ccccc3)c2[N+](=O)[O-])cc1,0.4975727773091722
59,COc1ccc(C(=O)NC(CC(=O)O)c2ccccc2Cl)nc1-c1cccc(C)c1C,0.4884112020438136
60,NC(CCS(N)(=O)=O)C(S)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1c[nH]cn1)C(=O)NCc1ccccc1,0.5746784096275793
61,COc1cc(C=C2C(=O)Nc3ccc(Cl)cc32)ccc1OCC(=O)N1CCOCC1,0.47643803835798415
62,COc1c(C)c(C)c2oc(=O)c(Cc3ccccc3)cc2c1C,0.006972090358779828
63,O=C(NCCSc1ccccc1)c1cncc(Br)c1,0.010855860130315857
64,Cc1cc(C(=O)N(Cc2ccccc2)c2ccc(-c3nc(Cl)ncc3C)cc2)c(O)cc1O,0.35658529304165376
65,NS(=O)(=O)c1ccc(CCNC(=O)C2(S(=O)(=O)c3ccc(Cl)cc3)CC2)cc1,0.565072481493065
66,c1ccc2c(c1)SN(C1CC1)S2,1.5959069908695943e-06
67,COc1ccc(N2C(=O)C(=CC=Cc3ccccc3[N+](=O)[O-])C(=O)NC2=S)cc1,0.5660172013495339
68,O=C(Nc1ccc2c(c1)S(=O)(=O)C=C2)c1cc(-c2ccccc2)nc2ccccc12,0.3316352414139227
69,Cc1cccc(CN2CCc3ncnc(C4CC4)c3CC2)n1,0.012436972050022425
70,O=C(CCc1nnc(CCCc2ccccc2)o1)N1CCCCCC1,0.12098091515340004
71,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCN(C(Cc4ccccc4)c4ccccc4)C2N3C)cc1,0.0012992842484653322
72,NC(=O)CN1CC2(CCC1=O)CCN(Cc1cc(F)cc(F)c1)CC2,0.2382332163669582
73,Cc1cccc(NC(=O)CSc2nc3c([nH]c4ccccc43)c(=O)n2-c2ccc(F)cc2)c1C,0.3203535341936947
74,Cc1c(CNc2ccc(C(=O)NC(CC(=O)O)CC(=O)O)cc2)ccc2nc(N)nc(N)c12,0.5641394950642012
75,O=C(NCC1OC(n2cnc3c(NCc4ccc(Oc5ccccc5)cc4)ncnc32)C(O)C1O)c1ccc2c(c1)[nH]c(=O)n2CCC1=CCCCC1,0.5677527984013787
76,CN(C)CC(C)(C)CNc1cc(Nc2cccc(Cl)c2)nc2c(C=C3N=C(O)N=C3O)cnn12,0.5345561484563415
77,NS(=O)(=O)c1ccc(NC(=O)Nc2cc(S(N)(=O)=O)c(Cl)cc2Cl)cc1,0.4484516169352556
78,C=CC1(O)CCC2C3C(C)Cc4cc(O)c(F)cc4C3CCC21C,0.009560810137430152
79,Cc1ccc[n+]([O-])c1-c1ccc2c(c1)CCC(C)N2C(=O)c1ccc(O)cc1O,0.6576845775902139
80,Cn1c(=O)n(CC(C)(C)C)c2ccc(N3CCCC4CCCCC43)nc21,0.015615212700320857
81,COc1ccc(C=C2CCc3ccccc3C2=O)cc1Cn1nc(C)cc1C,0.01629577539922951
82,CC1OCC2OC(OC3c4cc5c(cc4C(c4cc(O)c(O)c(O)c4)C4C(=O)OCC34)OCO5)C(O)C(O)C2O1,0.5679483012726343
83,COc1ccc(-c2[nH]ncc2CN(C)CC2CCCCO2)cc1F,0.044348614692961856
84,CCCCCCSc1ccc(C2C3C(=O)N(CC)C(=O)C3C3(C(=O)OC)CCCCN23)cc1,0.25274564321742454
85,CSCCC(c1nnnn1-c1c(C)cccc1C)N1CCC(n2c(O)nc3ccccc32)CC1,0.6227124499532039
86,CCOc1ccc(COc2c(OC)cc(C=CC(=O)NCCN3CCOCC3)cc2OC)cc1,0.5067985509056853
87,Cc1ccc(CNc2cc(N3CCN(c4nc(-c5ccccc5Br)cs4)CC3)c(Cl)cc2[N+](=O)[O-])cc1,0.06546964207411735
88,CCNC(=O)C1C(CO)C2Cn3c(ccc(C=Cc4ccccc4)c3=O)C1N2C(=O)C1CCCC1,0.6817917474335559
89,Cc1nc(NC(=O)c2ccccc2)sc1-c1csc(Nc2ccc(C(=O)O)cc2)n1,0.3920771905984084
90,Cc1ccc(N=C(O)c2cc(C3(O)CNC3)cc(S(F)(F)(F)(F)F)c2)cc1-n1ccn2nc(-c3cccnc3)cc12,0.1863000157857471
91,N#CCOC(=O)CCCCCNC(=O)OCc1ccccc1,0.5530289329156729
92,COc1cc(C=C2CCC(=Cc3ccc(OCCCBr)c(OC)c3)C2=O)ccc1OCCCBr,0.018727834928456484
93,CCCCCCCCC1(C)SC(O)=C(C)C1=O,0.005079926099022346
94,COCCOCC1CC=C(C=NO)CC1,0.038209273617164245
95,O=C1C=C2NCCc3cn(C4OC(CO)C(O)C4O)c(c32)C1=O,0.5264423570753081
96,CN1CC=C2C(C#N)=C(N)C(C#N)(C#N)C(c3cccs3)C2C1,0.5046298930490124
97,CCCCOc1ccc(C=NN(CCC#N)C(=N)S)cc1,0.3152636130326125
98,Nc1ccc2nc3n(c(=O)c2c1)CCC3,0.12122242193518327
99,COC(=O)C12OCC34C(CC5C(C)C=C6OC(=O)C=C6C5(C)C3C(O)C1O)OC(=O)C(OC(C)=O)C24,0.48598841531492537
100,Cc1ccc(C)c(N2CCN(S(=O)(=O)c3cc(C(=O)Nc4ccccc4C(F)(F)F)ccc3F)CC2)c1,0.24519306463651483
101,COc1ccc(N=c2oc3cc(O)ccc3cc2C(=O)NC2CCCCC2)cc1,0.6068944592128833
102,Cn1c(=O)c(-c2ccc(F)cc2)nc2cnc(N3CCOCC3)nc21,0.36341143980891494
103,CN(C)C(=O)Oc1ccc(=O)n(-c2ccccc2)n1,0.173548136944055
104,CN(C)c1ccc(-c2nc3ccccn3c2I)cc1,0.000180183312452439
105,O=C(O)CC(N=C(O)C1CCCN(C(=O)CCC2CCNCC2)C1)c1cncc(-c2ccccc2OCCF)c1,0.6548572892981701
106,COc1ccc(OCc2nnc(SCC(=O)Nc3cccc(C(C)=O)c3)o2)cc1,0.5539982963431844
107,CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(OC)cc4)cc3)c(Cl)c2n(CCC)c1=O,0.5422420466483404
108,COC(=O)C1(CC(C)C)C=C2C(=C(c3ccccc3)C(=O)C2C)CN1,0.08048434031953217
109,CCOC(=O)c1c(-c2ccc(-c3ccccc3)cc2)csc1NC(=O)c1cccc(N2C(=O)CCC2=O)c1,0.26432153425453137
110,COc1ccc(C=CC(=O)c2cc(OC)c(OC)c(OC)c2)cc1OCC(=O)Nc1nc2cc(C)c(C)cc2s1,0.29336888524847754
111,Cc1c(N(CCOC(C)(C)C)S(=O)(=O)c2ccccc2)sc2ccccc12,0.01878676522143258
112,N#Cc1ccc(Nc2ccc3ccccc3n2)cc1,0.03140433049039547
113,COc1c(Br)cc(C=C(C#N)c2cccnc2)cc1Br,0.018072133610000193
114,CC(C)(C)CC(C)(C)c1ccc(OP(=O)(Oc2ccc(C(C)(C)CC(C)(C)C)cc2)C(NC(=O)OCc2ccccc2)c2ccc(NC(=N)N)cc2)cc1,2.850785327714648e-05
115,COc1cc(C=c2[nH]c(=O)c(=Cc3nc[nH]c3C(C)(C)C)[nH]c2=O)ccc1F,0.5101785460615889
116,Cc1cccc(N2CCN(C(=O)COc3noc4nc(C)cc(C)c34)CC2C)c1,0.34140635153644205
117,Cc1csc2c(C3CCN(CCOc4ccccc4F)CC3)nc(C)n12,0.001470638322035047
118,Oc1ccc2ccccc2c1C(c1cccs1)N1CCN(c2ccccc2)CC1,0.0006175814921697923
119,CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(F)cc4)nc13)C2,0.11944759813423875
120,O=C(Nc1cccc(Cl)c1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.4470966030985941
121,O=C(NC(Cc1c[nH]c2ccccc12)C(=O)O)c1cc(Br)ccc1Cl,0.48457567948953906
122,O=C(NC1CCS(=O)(=O)C1)c1cc(-c2ccccc2)nc2ccccc12,0.4646768115209724
123,COc1cccc(CN2CCNC(=O)C2CC(=O)NCc2cn3ccc(C)cc3n2)c1OC,0.6086140854198607
124,CC1CC(=O)C2(CCN(C)CC2)O1,0.0009283614050189014
125,CCC=CCCC(O)C1=CCCCC1=O,0.005316182735931349
126,COc1cccc(C2C3=C(NC(=S)N2C)c2ccccc2C3=O)c1,0.010941013826220002
127,S=C=NCCCN=C=S,0.00016242126631025713
128,CCCC(Sc1nc2cc(Cl)ccc2s1)C(=O)NS(=O)(=O)c1ccc(NC(C)=O)cc1,0.48966917151825406
129,O=C(c1nc(-c2ccccc2)c2ccccc2n1)N1CCCCC1,0.028365362793792693
130,O=C1CC(C2CCCCC2)Cc2c1c(=O)c1cc(Cl)ccc1n2O,0.13573225299578473
131,O=C(Nc1cc(-c2ccccn2)n[nH]1)N1CCC(c2ccc(Cl)cc2)CC1,0.39684859888388446
132,COCCN(CC(=O)O)C(=O)C(CCCN=C(N)N)NS(=O)(=O)c1ccc2ccc(OC)cc2c1,0.6302232274486734
133,CC1CN(CC(=O)N2CCc3ccc(S(=O)(=O)N4CCCC4)cc32)CCN1,0.3711612026142429
134,Cc1nc(Cn2nc3ccc(-c4ccc(Oc5ccc(F)cc5)cc4)cn3c2=O)no1,0.5236829453190037
135,CC(C)NC(=O)Cn1c(SCC(=O)N2CCCCCC2)nc2ccccc21,0.2569180146957853
136,Cc1ccc(OCc2nn3c(=O)c4ccccc4nc3s2)cc1C,0.07706248769264885
137,CC(=O)N1N=C(c2ccc3ccccc3c2)OC1c1ccccc1F,0.011392882653185001
138,COCCN=c1[nH]nc(C(=O)c2nc3ccc(-c4ccccc4)cc3s2)o1,0.5310671586066859
139,COc1ccc2c([nH]c3cc(O)c(C)cc32)c1C=O,0.1464554447613331
140,CCNC(=O)c1c(NC(C)=O)sc2c1CCCC2,0.07619373261183898
141,Cc1ccc(NC(=O)CN(C)C(=O)COC(=O)c2nccnc2N)cc1,0.5238913488457227
142,O=C(O)C1CCN(CCCCOc2ccccc2CCc2ccccc2)CC1,0.047996264949026465
143,[O-][S+]1c2ccccc2N=C(N2CCN(CCOCCO)CC2)c2ccccc21,0.41265615324066324
144,O=C(Nc1cc(-c2ccn[nH]2)c[nH]c1=O)C(Cc1ccccc1)NCc1cscn1,0.5503212081491045
145,Cc1oc(-c2ccccc2Cl)nc1C[S+](O)CC(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,0.2467389420913802
146,O=C(C=Cc1cccnc1)Nc1ccc(S(=O)(=O)c2cc(Cl)cc(Cl)c2)cc1,0.34490778377718784
147,CCOC(=O)C1C(C(=O)c2ccc(OC)cc2)C12C(=O)Nc1ccc(Cl)cc12,0.4907400852751893
148,CC(C)c1c(C(=O)N(C)Cc2ccc(F)c(F)c2)nn(-c2ccc(F)cc2)c1OCC(O)CC(O)CC(=O)O,0.6158539782796041
149,Cc1nn(C)c2nc3cccc(NCCCN(C)C)c3cc12,0.022120900646906947
150,C[N+]12CCC(C1)C1(CC(Br)=NO1)C2,0.00015947388520030936
151,Cc1ccc(-c2nc(NCc3ccco3)c3ccccc3n2)cc1,0.038446973505736934
152,COc1cc(OC)cc(N(CCNC(=O)C(C)(O)C(F)(F)F)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,0.5484449863444656
153,C=C(C)C1Cc2c(cc3oc4oc5cc(O)ccc5c4c(=O)c3c2O)O1,0.5279614316917436
154,CC(C)C(NC(=O)Nc1cccc(Br)c1)C(=O)O,0.35588737124365044
155,CS(=O)(=O)c1ccc(C(CN)N2CCN(c3ncnc(N)c3-c3cn[nH]c3)CC2)cc1,0.6352994280170821
156,COc1ccccc1-c1cc2cc(Br)cc(OC)c2oc1=O,0.02982533225235612
157,CCCC(=O)Nc1nnc(CCc2ccccc2)s1,0.06229257797785541
158,CC(C)NC(=O)C(C)(C)COc1nnc(-c2ccc(NC(=O)c3ccc4ccccc4c3)cc2)n1C,0.5065748371561777
159,Nc1cc(Cl)nc2c1ncn2C1OC(CO)C(O)C1O,0.42772861568810727
160,COC(=O)c1ccc(C(=O)OC)c(NC(=O)CN(C)Cc2ccccc2)c1,0.5304244627454713
161,CC(=O)OCC1C=C(c2ccc(Br)cc2)C(=O)OC1,0.05167180401766969
162,CNc1cncc(C2CCCN2Cc2ccnc(C)n2)n1,0.21597339823292538
163,Cc1ccc(Nc2cc(NC(=O)C3CCCCC3)c3ccccc3n2)cc1,0.04433864450154588
164,Cc1ccc(CCCC(=O)c2ccc(COCC(C)(N)COP(=O)(O)O)c(C)c2)cc1,0.5820399854578978
165,CC(CO)NC(=O)c1ccc(OCc2conc2-c2ccc(F)cc2)nc1,0.5421273214085862
166,COc1ccc(NC(=O)c2ccco2)cc1NC(=O)c1ccccc1F,0.446972106112914
167,NC(=O)C(Cc1ccccc1)NC(=O)C(CS)NC(=O)c1ccc(-n2cccc2)nc1,0.5626092014155515
168,O=C1N(c2ccccc2)c2ccccc2C12CCN(Cc1ccccn1)CC2,0.005978545041242119
169,O=C(OCC(=O)N1CCCCC1)c1cc2ccccc2cc1O,0.27589888794477624
170,Cc1cc(CNc2nc(C)ccc2C(N)=O)ccn1,0.40938751496620296
171,C=CC1(C)CCC(C(=C)C)CC1C(=C)COC(=O)c1ccccc1,0.00043513610418561763
172,CC1CCCN(C(=O)NCCCn2cncn2)C1,0.14189819563093523
173,CCc1ccccc1NC(=O)C1c2ccccc2C(=O)N(CC(C)C)C1c1cccs1,0.02165895037870563
174,O=C(O)c1ccc2c(c1)CCc1c(Br)cccc1C2=O,0.06894714940996903
175,CCOc1ccccc1OCCCC(=O)Nc1ccc(OC)nc1,0.2896362595989964
176,CC(=O)N(C1=C(N(C)C)C(=O)c2ccccc2C1=O)c1ccc(F)c(F)c1,0.08498651195504556
177,COC(=O)c1ccccc1C(=O)CCC(=O)NS(=O)(=O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,0.539861255327151
178,CC(C)CSc1cccc(OS(C)(=O)=O)c1,0.011543639624175085
179,CS(=O)(=O)c1ncc(CN2CCN3CCCC3C2)n1CC1CCCCC1,0.10470841943995321
180,CCCCCCCCCCCCCCNC(=O)C(CO)N=Cc1ccccc1[N+](=O)[O-],0.4994812907481159
181,CC(C)C(N)C(=O)NC(C(=O)N1CCCC1C(=O)Nc1cccc2ccccc12)C(C)C,0.6152646950882874
182,NS(=O)(=O)c1ccc(CCNc2ncnc3c2cnn3-c2cccc(Cl)c2)cc1,0.5409236379441905
183,CN1C(C(=O)NC(C=O)Cc2ccccc2)=Cc2cc(Cl)c(Cl)cc2S1(=O)=O,0.5178837416379162
184,Cc1cccc(NC(=O)Nc2ccc(Oc3ccnc(-c4cc(C(N)=O)c[nH]4)c3)cc2)c1,0.46382264917256577
185,O=C(NCCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc(=O)c2cc(O)c(O)cc2o1,0.21605366532924652
186,COC(=O)c1ccccc1OCCCCCn1c2ccc(OC)cc2c2c(C)ccc(C)c21,0.0162847388005773
187,Cc1nc2cc(-n3ncc(C(=O)c4cc5ccc(CN6CCOCC6)cc5[nH]4)c3N)ccc2[nH]1,0.5992373626811602
188,Cc1nc2ccccc2c(N)c1COCc1cccc(C(=O)C(F)(F)F)c1,0.18614968058632259
189,CCc1cc2c(C(=O)CC(C)C)c(O)c(O)cc2c(O)c1-c1c(CC)cc2c(C(=O)CC(C)C)c(O)c(O)cc2c1O,0.07743793662488953
190,Cc1ccccc1NC(=O)CC(O)(C(F)(F)F)C(F)(F)F,0.028532276825886924
191,O=C1CSC(c2ccsc2)c2sccc2N1,0.001024527071258492
192,O=C(c1ccc(Br)cc1)N1CCC(C(=O)N2CCN(c3ccccc3)CC2)CC1,0.019858802710964484
193,CN(CC(=O)Nc1cccc(F)c1)C(=O)c1ccc(-n2cncn2)c([N+](=O)[O-])c1,0.5503212081491045
194,CN(CC#CC#Cc1ccccc1)c1cccc2c1CCC(=O)N2,0.0020824310973447512
195,CC(C)(C)OC1C=CCC1N(O)c1ccc(Cl)cn1,0.018449506483722088
196,O=C(O)c1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccccc2)C3=O)c1,0.5604676557256986
197,CC1CCN(C(=O)c2nc[nH]c2C(=O)N2CCC(C)CC2)CC1,0.24531619478977643
198,CN1CCOCC12CCN(c1ccc(C#N)cc1)CC2,0.008364698713527241
199,O=C1NC(O)(CCn2cnc3cncc(Br)c32)C(OCc2ccccc2)=C1OCc1ccccc1,0.6011821631137726
