BO Iteration,Selected SMILES,f1
18,NC(=NOC(=O)CCC1CCCCC1)c1ccc([N+](=O)[O-])cc1,0.15275362360204064
19,Cc1cnc2n(c1=O)C(CC(=O)NCc1ccc(Cl)cc1)CS2,0.2966479394838265
20,CCOC1CN(c2cccc(-c3cc(C)ccc3OCc3cc4c(c(OC)c3)CN(C3CCOCC3)CC4)n2)CCC1C(=O)O,0.13864978118764731
21,FC(F)(F)c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1,0.045282828914436565
22,O=C(Cc1ccc(Cl)cc1)Nc1cc(Cl)ccc1Cn1cnc(N2CCNCC2)cc1=O,0.10370690356296554
23,CN1CCN(CCCC(=O)Oc2ccc(-c3ccc(C=CC(=O)O)cc3)cc2C23CC4CC(CC(C4)C2)C3)CC1,0.3744915251898558
24,CCOP(=O)(OCC)C(NC(=O)c1ccccc1)=C(Cl)Cl,0.13403305788733616
25,CC(NC(=O)CNC(=O)OCc1ccccc1)C(=O)NC(C(=O)O)C(C)C,0.16038980188624272
26,O=S(=O)(c1cccs1)N1CCN(Cc2nc(-c3ccco3)cs2)CC1,0.08922387020253264
27,CC(=O)NCC1CN(c2ccc(C3C4CN(C(=N)N)CC43)c(F)c2)C(=O)O1,0.12448456320955918
28,Oc1ccc(-c2nc(-c3ccc(Nc4ccc(C(F)(F)F)cc4)cc3)no2)cc1,0.002100947868483576
29,CCN(CC)CCNc1cc(Nc2cc(O)ccc2C)nc(-n2cnc3ccccc32)n1,0.004927159496451404
30,COc1cccc(C2COC(c3c(F)cccc3F)=N2)c1,0.17747130188322274
31,CN1CCC=C(C2CN(S(=O)(=O)c3cc(Cl)ccc3Cl)CCO2)C1,0.10282542974799751
32,CN1CCCC1CCNCc1cccc(-c2cnc(N3CCCC(C)(C)C3)nc2)c1,0.3472281323374084
33,CN(C)CCCN=C1c2ccccc2C2CC2c2ccccc21,0.26413527189768715
34,COc1ccccc1CNc1cc(CSc2ccc(Cl)cc2)nc(C)n1,0.07615827970275721
35,Cc1ccc(S(=O)(=O)NCC2CCC(C(=O)NNC(=O)c3cccs3)CC2)cc1,0.36514837167011077
36,CNC(=O)Nc1ncc(SCc2ccccn2)cc1Oc1cccnc1C,0.08762760769555512
37,O=C(C=Cc1cc2ccccc2nc1Cl)c1cc(Br)cc(Cl)c1O,0.06355988672970488
38,O=C(c1ccc(C(F)(F)F)cc1)N1CCN(c2ccccn2)CC1,0.24712082528608617
39,CCC(COC)Oc1c(C#N)c(C(F)(F)F)nn1-c1ccc(S(C)(=O)=O)cn1,0.2854496128592251
40,COc1ccc(-c2c(C3CCCC3)c3ccc(C(=O)NC4(C(=O)Nc5ccc(C=C(C)C(=O)O)cc5)CCC4)cc3n2C)nc1,0.007587133381830416
41,COc1cccc(-n2c(SCC(=O)Nc3cccc(Cl)c3)nc3c(oc4ccccc43)c2=O)c1,2.9269204988179748e-05
42,O=C(N1CCN(C(c2ccccc2)c2ccccc2)CC1)n1cnc(-c2ccccc2)c1,0.004385241353323163
43,CCCC(c1ccc(C(=O)NCCC(=O)O)cc1)n1nc(-c2cc(C(F)(F)F)ccc2OC)c2ccc(-c3ccc(OC)cc3)cc21,4.302508290550807e-05
44,COC(=O)c1cc2oc(C)cc2n1CC(=O)Nc1cc(Cl)ccc1OC,0.11633369384516799
45,O=C(O)CC(NC(=O)CNC(=O)c1cccc(NC2=NCC(F)CN2)c1)c1cc(Cl)cc(Br)c1O,0.34641016151377546
46,OC(=Nc1cc(-c2ccc(C3CNCCO3)cc2)[nH]n1)c1ccc(F)cc1,0.08139289941094066
47,Cc1n[nH]c(-c2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)n1,0.0015822302130327523
48,Cc1noc(C)c1Cn1cc(N=C(O)c2cccc3c2OCCO3)cn1,0.09429018530441531
49,O=c1cc(-c2ccccc2C(F)(F)F)oc2cc(O)ccc12,0.04562982884652618
50,Nc1nc(-c2ccc(F)c(C(F)(F)F)c2)c(F)s1,0.0
51,Cc1nc2cc(-n3cnc4cc(-c5ccc(Cl)cc5)sc4c3=O)ccc2n1C1CCCCC1,3.876800907241364e-05
52,O=c1cc(-c2ccccc2F)[nH]c2ccc(O)c(O)c12,0.04653347753806718
53,CC(C)CNC(=O)c1c(-c2ccc(COC(=O)c3ccc(F)cc3)cc2)oc2ccccc12,0.005791913568955532
54,COc1ccc(N2CCN(CCCNC(=O)C(=O)c3c[nH]c4ccccc34)CC2)cc1,0.12640048278692126
55,O=C1CN(C(=O)Cc2cccc3ccccc23)c2ccccc2N1,0.08408182682311678
56,Cn1cc([N+](=O)[O-])cc1-c1nnc(-c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2O)o1,0.0767081661195074
57,O=C(Nc1ccc(Cl)cc1)Nc1ccc(CCC2CCNC2)cc1,0.2908872369413698
58,CCN(CC)c1ccc2c(C#N)c(C(C)=O)c(=O)oc2c1,0.30662207033593325
59,COCCN(CCOC)C(=O)CSc1ccc(S(=O)(=O)N2CCN(C)CC2)cn1,0.13054585727635287
60,CC(CC(O)C(Cc1ccccc1)NC(=O)C(C)NC(=O)C(N)C(C)C)C(=O)NC(C(=O)NCc1ccncc1)C(C)C,0.3546103537603097
61,N#Cc1cnc2cnc(NCCN3CCOCC3)cc2c1Nc1ccc(F)c(F)c1,0.08495811775586455
62,CCCN(CCC)C(=O)c1cccc(C(=O)NC(Cc2ccccc2)C(O)CNC2CCCC2)c1,0.45191299175026606
63,CCn1ncc2cc(Cc3cc(C4OC(CO)C(O)C(O)C4O)ccc3Cl)ccc21,0.09660987428530046
64,O=C(O)C(Cc1ccccc1)Oc1ccc(C=NOCc2ccccc2)cc1,0.09196986029286057
65,NC(Cc1cc(I)c(OCCc2ccccc2)c(I)c1)C(=O)O,0.282842712474619
66,CC(=O)N1c2ccccc2CC1COc1ccc2c(c1)c(CCC(C)(C)C)c(CC(C)(C)C(=O)O)n2Cc1ccc(Cl)cc1,0.005874072474987113
67,CSCCC(NC(=O)C(CC(C)C)N1CCC2(CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CCCN)C1=O)C(N)=O,0.3876326448552972
68,COc1ccc(Cl)cc1S(=O)(=O)N(Cc1ccc2c(c1)C=CC(C)(C)O2)CC(C)C,0.26444294267397256
69,COc1ccc(C=C2C(=O)NC(Cc3ccccc3)C(=O)N2C)cc1,0.24433888871261045
70,COc1cc(CCc2ccc(SC)cc2)cc(OC)c1OC,0.21735706680066552
71,CC1(C)CC2C(C1=O)C1(C)CCCC2(C)C1=O,0.006221513183819806
72,Cc1cccc(NC(=O)C(C#N)=Cc2cc(O)c(O)c([N+](=O)[O-])c2)c1,0.24712082528608617
73,CS(=O)(=O)Cn1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cc3)c2)c2cncnc21,0.0051462502539727
74,Cc1c(C(=O)OC(C)C(C)(C)C)cn2c1C(=O)N(CCCN)CC2,0.13489381232377579
75,COC(=O)c1ccc2c3c(c(CC(C)OCc4ccccc4)cc2c1)C(=O)NC3=O,0.10619764719483069
76,Cc1ncc(S(=O)(=O)Nc2ccnn2C(C)C)[nH]1,0.28474739872574967
77,COc1cccc(Cc2cc(C)nn(CC(=O)Nc3ccc4c(c3)OCO4)c2=O)c1,0.10583081484759473
78,COC1COCCC1NC1CCC(CCCF)(C(=O)N2CCN(c3cc(C(F)(F)F)ccn3)CC2)C1,0.13300709265898727
79,COc1ccc(C(=O)ON=C2CCCCC2CN(C)C)cc1,0.14083188238115982
80,C#CCOC1(C(=O)O)CC(O)C(O)C(OC(=O)C=Cc2ccc(O)cc2)C1,0.12496243277171158
81,Cc1ccc2c(c1)C1(C)NC2Cc2ccccc21,0.18333969940564226
82,COc1cc(-c2noc(-c3ccccc3C(=O)NCc3ccco3)n2)cc(OC)c1OC,0.0044277487252014905
83,Cc1onc(C2CCC(F)CN2)c1COc1ccc(C(=O)NC(C)C)cn1,0.3735436838188142
84,O=C1c2ccncc2C(=O)N1Cc1cccs1,0.18569533817705186
85,CN1CCN(Cc2cc(=O)oc3cc4c(cc23)CCC4)CC1,0.282842712474619
86,C=CCC1(N(CC(C)C)CC(O)C(Cc2ccccc2)NC(=O)OC2COC3OCCC23)C(=O)Nc2ccccc21,0.3640468657768224
87,Clc1ccc2oc3c(N4CC5CCCNC5C4)ncnc3c2c1,0.11308220822761064
88,CCN(CC)CCNC(=O)c1ccc(NC(=O)COc2ccccc2)c(OC)c1,0.3417430630867043
89,O=C(Nc1cccc2cc(S(=O)(=O)O)ccc12)c1cc(NC(=O)C2CCCCC2)cc(C(=O)Nc2cccc3cc(S(=O)(=O)O)ccc23)c1,4.3396740260144e-05
90,O=C(O)CCCCC=CCC1C(O)COC1C=CC(O)COc1ccccc1,0.11760052278151645
91,CC(=O)c1c(C)cc(OCCCc2c[nH]cn2)cc1C,0.2923526731023431
92,CC(O)(c1ccc(C(=O)N(C2CC2)C2CCC(CNS(C)(=O)=O)(c3ccccc3)CC2)cc1)C(F)(F)F,0.3523960932472829
93,CCOC(=O)c1cn(C2CC2)c2cc(N3CCC4=C(C3)C(=NOC)C(C)CS4)c(F)cc2c1=O,0.4010475792710396
94,CCC(NC(=O)CCc1ccc(-c2nccs2)cc1)C(=O)NC(CCC(=O)O)C(N)=O,0.3929526239966879
95,CN1CCCN(S(=O)(=O)c2ccc(-c3ccc4c(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)nncc4c3)cc2)CC1,3.271413750768461e-05
96,OCCCCCn1cnc2nc(NCc3ccc(Cl)c(Cl)c3)nc(O)c21,0.07643173939661398
97,COc1ccc2c(c1)c1oc(C(C)C)cc1c(=O)n2C,0.09578764763668826
98,Cn1c(SC2CCCCC2=O)nnc1-c1ccccc1F,0.31755367441497784
99,O=C1c2ccccc2C(=O)C12OC2c1ccc(Cl)cc1,0.15491933384829668
100,Cc1cccc(Cn2c(-c3cn4c(C)nnc4c(NC(C)C)n3)nc3cnc(N4CCOCC4)cc32)n1,3.318075332454112e-05
101,CC(C)(COC1CC2CCC1(C)C2(C)C)[N+](=O)[O-],0.006444646477232207
102,O=C(CCCC1CCN(C(=O)C2CCCCC2)CC1)c1ncco1,0.1624158586448373
103,CCCC(=O)Nc1ccc2oc(-c3cncc(Br)c3)nc2c1,0.09871241255807756
104,CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(CC4CCCCC4)nn3CC)CC2)C(c2cccc(F)c2)C1,0.4443559713780868
105,CCN1CCN(c2ccc(S(=O)(=O)N3CCOCC3)cc2NC(=O)CC(NC(C)=O)c2ccccc2)CC1,0.3546634510659543
106,CCC1CCC(O)C(CO)N1,0.006725393380441547
107,N=C(N)NNS(=O)(=O)c1cccc2cnccc12,0.1849000654084097
108,COc1ccc(CNC(=O)Cn2ncc3c4ccccc4n(Cc4cccc(Cl)c4)c3c2=O)cc1,3.2257675401515815e-05
109,Cc1ccc(S(=O)(=O)NC(=O)C(NC2=NC(=O)C(=Cc3ccccc3Cl)S2)C(C)C)cc1,0.2857142857142857
110,OCc1cn(-c2ccc(F)cc2)nn1,0.16666666666666669
111,CCn1cc(S(=O)(=O)c2cccc(C)c2)c(=O)c2cc(F)c(N3CCCC(C)C3)cc21,0.12392415124136305
112,COC1C(O)CC(C(=O)OCCl)C2CCC(O)CC21,0.007583394956680156
113,COc1ccc(OCC(=O)NC2CCSc3ccccc32)cc1,0.2943028597012718
114,CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=C(O)Nc1csc(C(F)(F)F)n1)c1c(O)ccc(-c3nc4ccc(F)cc4s3)c12,3.306712027392373e-05
115,Cc1cc2oc(-c3cc(-c4cnn(C5CCNCC5)c4)cnc3N)nc2c(C)c1O,0.005027383171621081
116,Cc1ccccc1-c1ccc(=O)n(CC(=O)Nc2ccc(-n3cnnn3)cc2)n1,0.0042727590086166735
117,O=c1c(C=NNc2nc(N3CCOCC3)c3sccc3n2)coc2ccc(O)cc12,0.00421578633927423
118,CCCCCCCCCOC(=O)c1cc(O)cc(O)c1,0.11883577995958569
119,O=C(NO)c1cccc(CN2C(=O)N(Cc3cccc(C(=O)NO)c3)C(Cc3ccccc3)C(O)C(O)C2Cc2ccccc2)c1,0.0053718712056115454
120,CCCOc1cc(C)c2c(c1C)CC(C(C)C(=O)Nc1nccs1)CC2,0.38987177379235854
121,Clc1ccc2nc(N3CCCCC3)c(-c3nnn[nH]3)c(-c3ccccc3)c2c1,0.004287366774335021
122,Cc1ccc2oc(=O)n(C(=O)NCCCCc3ccccc3)c2c1,0.10203139910251337
123,CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0.12865378824728435
124,CCNCC1CNc2c(sc3ccc(OC)cc23)C(=O)N1,0.28747978728803447
125,CCOc1cc(C(=O)O)nc2ccc(-c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C(C)C)cc3)cc12,3.676647046049463e-05
126,COc1cc(Nc2ncnc3c(NC(=O)Nc4cccc(Cl)c4Cl)cccc23)cc(OC)c1,0.0038551612579495057
127,Cn1c(=O)c2c(cc(C=Cc3cccc(O)c3)n2C)n(C)c1=O,0.08636796315929733
128,COc1ccc(-c2cc3c(OC)cc(OC)cc3n(CC(=O)O)c2=O)cc1,0.11008895313917172
129,OCC(Nc1ncnc2sc(-c3ccccc3)cc12)c1ccccc1,0.0030849100951416265
130,CNC1CCN(c2cc(CF)nc(N)n2)C1,0.10669274380504827
131,CC(NC(=O)COC(=O)CCc1ccc(S(=O)(=O)N2CCOCC2)cc1)C1CC2CCC1C2,0.16987718777238509
132,CC(C)c1ccc(-c2nc(SCc3cn(CC(=O)NC(=O)Nc4ccccn4)nn3)nc(Nc3ccccc3F)c2C#N)cc1,3.385768098127786e-05
133,CCOC(=O)c1nc2nc(C)cc(O)n2n1,0.3570027736477083
134,COc1cc(C=C2SC(=O)N(Cc3ccc(Cl)cc3)C2=O)cc([N+](=O)[O-])c1O,0.2390457218668787
135,Cc1cc(NC(=O)c2cccs2)ccc1NC(=O)Cc1ccccc1,0.09533983009455733
136,COc1ccc(N2c3cc(Cl)ccc3S(=O)(=O)c3c(N)n[nH]c32)cc1,0.07053766287380803
137,O=C(O)C(=Cc1c(O)ccc2ccccc12)c1csc(-c2nc(C(=Cc3c(O)ccc4ccccc34)C(=O)O)cs2)n1,2.5024986408296522e-08
138,Cc1cccc(COC(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2ccoc2)C(C)C)n1,0.006299077340635519
139,COc1c(-c2cccc(F)c2)oc2ccc(NC(C)=O)cc2c1=O,0.09125965769305233
140,CC(C)OC(=O)CCNC(=O)C(N)CC(=O)O,0.008657007483765128
141,Nc1ccccc1CNC12CC3CC(CC(C3)C1)C2,0.11328511922558339
142,CS(=O)(=O)C(C(=O)NCCS(N)(=O)=O)c1nc2ccc(-c3c[nH]nc3C(F)(F)F)cc2s1,0.09595041351047316
143,CCC1CCCCN1S(=O)(=O)c1ccc(C(=O)Nc2nnc(C3=COCCO3)o2)cc1,0.3779644730092272
144,CCCC(C)n1c(CC)nc2c(-c3ccc(C(F)(F)F)cc3Cl)nccc21,0.12026351363697038
145,CC1(C)C=Cc2cc(C3CC(=O)c4c(O)cc(O)cc4O3)cc(O)c2O1,0.20927403192454674
146,CCC(C)C(NC(=O)c1ccc(OC)cc1)C(=O)NN=Cc1ccc(O)cc1,0.3588702812826367
147,COC(C(=O)Nc1ccc(C(N)=O)cc1)c1ccccc1,0.28867513459481287
148,Fc1ccccc1OCCSc1nc2ccccc2o1,0.056541104113805314
149,c1cc(CN2CCCNCCNCCNCCC2)cc(CN2CCCNCCNCCCNCC2)c1,0.08948745680397537
150,Nc1ncnc2c1ncn2C1CCCC1CO,0.34856179811161714
151,CCCCCCCCCCCCCCC(CCCCCCCCCCCCCC)C(=O)NC(COC1OC(C)C(O)C(O)C1O)C(=O)NC(CCC(=O)O)C(=O)OC,0.007041005455054356
152,COCCCOc1cc(C(=O)N(CC2CNCC2OCc2cccc(OC)c2)C(C)C)ccc1OC,0.3192347537870489
153,NNC(=S)Nc1ccc(-c2nnc(S)o2)cc1Br,0.12964074471043288
154,CSc1nc2nccc(-c3ccc(Cl)cc3)n2n1,0.047296372274808075
155,O=C(CC1C(=O)NCCN1C(=O)Nc1ccc(F)cc1F)Nc1ccc(F)cc1,0.30581886772420547
156,CCCC1CN(CCOC)CC1NC(=O)Cn1cc(C)cn1,0.14554351204332194
157,CC(O)C1C(=O)N2C(C(=O)O)=C(C(C)(C)C)[S+](O)C12,0.006687925716319041
158,CN1CCC(=C2c3cc(Br)ccc3CCn3cccc32)CC1,0.23385358667337133
159,Cc1ccc(C(=O)Nc2ccc3c(c2)-c2c(c(C(N)=O)nn2-c2ccc4c(c2)OCO4)CC3)c(Cl)n1,0.004984885510052784
160,CN1CCN(C(=O)c2ccc(-c3ccc(C(=O)N4Cc5c(nc6ccccc6c5O)C4c4ccc5c(c4)CCO5)o3)cc2)CC1,3.495219777431775e-05
161,CC1(CCF)OC(=S)Nc2ccc(-c3ccc(C#N)[nH]3)cc21,0.15191090506255
162,CCN(Cc1ccccc1)C(=O)CSc1n[nH]c(N)n1,0.25819888974716115
163,COc1cc(C(=O)N2COC(CCN3CCC4(CC3)OCc3ccccc34)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,0.10649387551695723
164,CC(C)CC1C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N1C,0.0051953099929831536
165,CCc1ccc2oc(=O)cc(CN3CCN(Cc4ccccc4)CC3)c2c1,0.10348906436520325
166,CCOC(=O)C(C#N)=Cc1ccc(OCC(=O)Nc2ccc(C)cc2C)c(OC)c1,0.36380343755449945
167,CCOC(=O)c1n[nH]cc1-c1cncn1CC(C)n1nc(C)cc1C,0.13161655007743678
168,OC(c1ccccc1)C1COC(c2ccccc2)C(CC=Cc2ccc(F)cc2)C1,0.09011169177302555
169,O=C(O)c1c[nH]c2cc(F)c(-c3ccc(C4CCCCO4)cc3)cc12,0.12119220320920875
170,Cc1cc2c(=O)oc3c(C)c(O)ccc3c2c(C)c1Br,0.07509307647752131
171,C#CC(O)C=CCCCCCCCCCCC(C)CCCC,0.005767930386976725
172,CC(C)Oc1cccc(Nc2cc(NC3CC3)n3ncc(C=C4N=C(O)N=C4O)c3n2)c1,0.10866359275199575
173,COc1cccc(CNC(=O)c2cccc(N3CCCS3(=O)=O)c2)c1,0.33071891388307384
174,C=CCNCC(=O)Nc1sc2c(c1C(=O)Nc1ccc(OC)cc1OC)CCC2,0.3417430630867043
175,O=C(c1ccc(OCCN2CCCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0.005643378229291923
176,CCOC(=O)C(C)(C)Oc1ccc(N(CC2CCCCC2)C(=O)Nc2nc3ccccc3s2)cc1,0.1662494988632025
177,Cc1ccc(NC(=O)CN(C)C(=O)c2sc3cc(Cl)ccc3c2Cl)cc1,0.10087410572471187
178,Clc1ccccc1-c1nc(Nc2ccncc2)c2ccccc2n1,0.001542455047570813
179,NC(Cc1ccccc1)C(=O)OC(=O)c1ccccc1,0.29111125486979095
180,CC(=O)Nc1cccc(NC(=O)c2ccccc2Cl)c1,0.25928148942086576
181,CCOc1ccc(-c2cc3n(Cc4ccccc4)c4c(c(=O)n3n2)CN(C2CCCCC2)C4=O)cc1,0.006741644858136886
182,CCOC(O)=CC1=Nc2nonc2NC(=O)C1,0.12319816871284879
183,NC(C(=O)NO)C(=O)NCCCCc1ccccc1,0.12041681327044203
184,CCOC(=O)c1c(C)c(C(=O)NCc2cccs2)c(C)n1CC,0.4188539082916955
185,Nc1nnc2cc(-c3cccc(O)c3)ccc2n1,0.03330623966016134
186,CCc1ccc2c(c1)C(c1ccc(OC)cc1)C(C)C(c1ccccc1)N2,0.09327446247995802
187,COc1ccc(OC)c(C=CC(=O)OCC(=O)N2CCCC2)c1,0.14368147145503243
188,COc1ccccc1N1CCN(Cc2ccc(C(=O)N3CCCC3C(N)=O)cc2)CC1,0.3670855119037598
189,CCC(CO)NCCCOc1cccc(C)c1C,0.11633369384516799
190,OC(c1ccccc1)C1CN(CCc2ccccc2)CCC1(O)c1ccccc1,0.09102655473842627
191,COc1ccc(CC(=O)NC2C(=O)N3C(C(=O)O)=C(Cl)CSC23)cc1OC,0.1384968545724019
192,S=C(Nc1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,0.08611406364915408
193,O=C1CSC(C(=O)Nc2ccc(Cl)cc2)c2cc3c(cc21)CCC3,0.29201253026104435
194,O=C(NCc1ccccc1Cl)c1ccc2c(O)c(S(=O)(=O)c3ccccc3)c(=O)[nH]c2c1,0.004188141540532034
195,N#CC1CCN(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(N)cc3)C2)CC1,0.10619764719483069
196,CCC(=O)SCC(C(=O)O)C(N)C(=O)O,0.007873224212717744
197,S=C(c1ccc(N2CCOCC2)cc1)N1CCOCC1,0.0877610847077195
198,COC(=O)c1ccc(COc2ccc(CNCc3ccc(Cl)cc3)cc2)cc1,0.09229087299764767
199,Nc1nc(N)c2cc(Oc3ccc4cc(Br)ccc4c3Br)ccc2n1,0.001542455047570813
