BO Iteration,Selected SMILES,f1,f2
21,COCc1nc2c(c(C)nn2-c2ccccc2)c(=O)n1C,0.22522522522522523,1.0
22,O=c1c(Cl)c(Cl)cnn1-c1ccccc1,0.1782178217821782,0.1353352832366127
23,Cc1nc2ccc(CN(C)C)cc2n2c(-c3ccccc3Cl)nnc12,0.2032520325203252,0.1353352832366127
24,CCOC(=O)c1[nH]cc(C)c1-c1ccn(-c2ccccc2)c1,0.2727272727272727,1.0
25,Cc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,0.19444444444444445,1.0
26,Cc1nc(-c2cccc(C=Cc3ccccc3)c2)[nH]c1C,0.1694915254237288,1.0
27,COc1ccc(N=c2nc(-c3ccc(C)cc3)n(-c3ccccc3)s2)cc1,0.15555555555555556,0.1353352832366127
28,CC(=O)N(c1ccccc1C)c1ccccc1C,0.19811320754716982,0.1353352832366127
29,CCOC(=O)c1cc(-c2csc(CS(=O)(=O)c3ccccc3)n2)c(=O)[nH]c1C,0.27049180327868855,1.0
30,CCOC(=O)c1sc(NS(=O)(=O)c2ccccc2Cl)nc1C,0.3300970873786408,0.1353352832366127
31,Cc1[nH]c(=O)c(C#N)cc1C(=O)NC(C)c1ccccc1,0.20535714285714285,0.1353352832366127
32,CS(=O)(=O)N1CCc2cc(C(=O)OCC(=O)c3ccccc3)ccc21,0.20491803278688525,1.0
33,CCOC(=O)c1cccc(NC(=O)CSc2ncc3c(n2)-c2ccccc2N(C)S3(=O)=O)c1,0.24087591240875914,0.1353352832366127
34,Cn1c(=NC(=O)CS(=O)(=O)c2ccccc2)sc2cc([N+](=O)[O-])ccc21,0.1640625,1.0
35,CS(=O)(=O)c1ccc2nc(NC(=O)C3=NN(c4ccccc4)C(=O)CC3)sc2c1,0.15217391304347827,0.1353352832366127
36,CC=CCOc1cc2c(cc1OC)C(C(=O)c1ccccc1)=NCC2,0.20161290322580644,1.0
37,CN(C)CCn1c(=O)oc2cc(C(=O)c3ccccc3)ccc21,0.19327731092436976,1.0
38,CN(C)CCOC(=O)C1=C(Cc2ccccn2)c2ccccc2C1,0.226890756302521,1.0
39,CN(C)CCCCOc1ccc2c(c1)ncn2-c1ccccc1,0.18032786885245902,1.0
40,CN(C)c1ncnc2[nH]cc(-c3ccccc3)c12,0.16216216216216217,1.0
41,COC(=O)c1cc2sccc2n1CC(=O)N(C)c1ccccc1,0.24561403508771928,1.0
42,CSc1ncccc1C(=O)OCC(=O)c1ccccc1,0.21818181818181817,0.1353352832366127
43,CCCN1CCc2cccc3c2C1Cc1ccccc1-3,0.1724137931034483,0.1353352832366127
44,COCCN(C)c1ccc(NC(=O)c2cc(-c3ccccc3)c(C(F)(F)F)s2)cn1,0.1925925925925926,1.0
45,Cc1cc(C)c(S(=O)(=O)NCCOc2ccccc2)c(C)c1-n1cnnn1,0.2047244094488189,1.0
46,Cc1ccc2oc(=O)n(CCOc3ccccc3)c2c1,0.19469026548672566,1.0
47,CCN(C(=O)COc1cc(=O)n(C)c2ccccc12)c1cccc(Cl)c1,0.22950819672131148,1.0
48,COC(=O)c1c(Cc2ccccc2)[n+]([O-])c2ccc(Cl)cc2[n+]1[O-],0.2413793103448276,1.0
49,CN(C)CCCN(C(=O)CCc1ccccc1)c1nc2ccc(Cl)cc2s1,0.203125,1.0
50,CN(C)C(=O)c1ccc(-c2cccnc2)c(OCCc2ccccc2)c1,0.1875,1.0
51,Cc1cc(C)c(OCCCNCc2ccccc2)c(Br)c1,0.21238938053097345,0.1353352832366127
52,CC1(C)Cc2c(-c3ccccc3)c(-c3cccc(Cl)c3)c(CC(=O)O)n2C1,0.18604651162790697,0.1353352832366127
53,COC(=O)CCC1N=C(c2ccccn2)c2cc(Cl)ccc2-n2cc(C)nc21,0.2265625,0.1353352832366127
54,CN(C)CCCOc1ccc(C(=O)C=Cc2ccccc2)cc1,0.19166666666666668,0.1353352832366127
55,CN(C)CCn1cc(-c2cncc(-c3ccsc3)c2)c2ccccc21,0.15384615384615385,0.1353352832366127
56,CCN(C(=O)c1cc(S(=O)(=O)N2CCc3ccccc32)cn1C)c1cccc(C)c1,0.1925925925925926,0.1353352832366127
57,Nc1cc(Cl)ccc1Oc1ccccc1,0.17647058823529413,0.1353352832366127
58,Cc1nn(-c2ccccc2)c(Cl)c1C(=O)OCC(=O)NCCc1ccccc1,0.24603174603174602,1.0
59,Cc1nn(CC(=O)NCCc2ccco2)c(=O)c2nn(-c3ccccc3)c(C)c12,0.19402985074626866,0.1353352832366127
60,COC(=O)C1=C(c2ccc(OCc3ccccc3)c(F)c2)CC2CCC1N2C,0.256,0.1353352832366127
61,CCOC(=O)c1c(C)[nH]c(C)c1C(=O)CSc1nnnn1-c1ccccc1,0.3076923076923077,1.0
62,CCOC(=O)c1c(-c2cc3ccc(OC)cc3oc2=O)nn(-c2ccccc2)c1C(=O)OCC,0.2814814814814815,0.1353352832366127
63,CCNC(=O)COC(=O)c1cc(C)n(-c2ccccc2)c1C,0.2777777777777778,0.1353352832366127
64,Cc1[nH]cnc1Cn1cccc(-c2cccs2)c1=O,0.15789473684210525,1.0
65,CCOC(=O)n1c(=O)n(Cc2ccccc2C)c2ccccc21,0.25663716814159293,1.0
66,Cc1ccccc1CSc1nnc2[nH]c(=O)cc(C)n12,0.19642857142857142,1.0
67,CCSCn1c(Cc2ccccc2)c(CC)c(=O)[nH]c1=O,0.22522522522522523,0.1353352832366127
68,COc1ccccc1CN(C)c1nnnn1-c1ccccc1,0.1557377049180328,1.0
69,COC(=O)CC(Oc1c(C)n(C)c2ccccc2c1=O)c1ccccc1,0.2396694214876033,1.0
70,Cc1c(C)n(C(=O)CSc2nncn2C)c2ccccc12,0.20353982300884957,1.0
71,Cc1nn2c3ccccc3nc2n(C)c1=O,0.18446601941747573,1.0
72,Cn1c(=O)c(COc2cccnc2)nc2ccccc21,0.17391304347826086,1.0
73,Cc1nc2ccccc2n(CC(=O)NNC(=O)c2ccccc2)c1=O,0.1935483870967742,1.0
74,CCOC(=O)c1nc(Nc2ccccc2)c2ccccc2n1,0.23684210526315788,1.0
75,CCn1c(NCc2c[nH]c3ccccc23)nc2ccccc21,0.17355371900826447,0.1353352832366127
76,CCOC(=O)c1nc2ccc(Cl)cc2n1C,0.24742268041237114,0.1353352832366127
77,Cc1ccccc1CSc1nn2c(=O)c(C)nnc2s1,0.18584070796460178,1.0
78,Cc1cc(C)c2c(=O)[nH]c(SCC(=O)c3ccccc3)nc2n1,0.21367521367521367,1.0
79,C=C(C)CSc1cc(C)nc2c(-c3ccccc3)c(C)nn12,0.18803418803418803,1.0
80,Cn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,0.14285714285714285,0.1353352832366127
81,Cc1cc(C)c2c(=O)n(CCC(=O)N3CCN(c4ccccc4)CC3)sc2n1,0.1893939393939394,0.1353352832366127
82,COC(=O)C1=C(C(=O)c2ccccc2)C(c2ccc(OC)c(OC)c2)Nc2nnnn21,0.2692307692307692,0.1353352832366127
83,Cc1ncnc(NCC(C)N(C)c2ccccc2)c1C,0.16666666666666666,0.1353352832366127
84,Cc1ccccc1NC(=O)CN(C)S(=O)(=O)c1cccc2nsnc12,0.18548387096774194,1.0
85,Cn1cc2c(Cl)nc(NC(=O)c3ccccc3)nc2n1,0.18584070796460178,1.0
86,CCn1cc(C(=O)Nc2ccccc2)c(=O)c2ccc(C)nc21,0.21367521367521367,1.0
87,CC(=O)Nc1ccc2c3ccccc3n(C)c2c1,0.18518518518518517,1.0
88,CCCCOc1c(C(=O)Nc2ccccc2)c[nH]c2nncc1-2,0.22033898305084745,1.0
89,Cc1cc2cc(NC(=O)c3ccccc3)ccc2[nH]1,0.1891891891891892,1.0
90,Cc1ccccc1N=C(S)Nc1ccc2c[nH]nc2c1,0.16379310344827586,1.0
91,Cc1cc(=O)n(-c2ccc3ccccc3n2)[nH]1,0.17757009345794392,1.0
92,CCC(=O)Nc1cccc(-c2cn3cccc(C)c3n2)c1,0.1810344827586207,1.0
93,Cc1cc(NC(=O)Nc2ccc(F)c(F)c2)n(-c2ccccc2)n1,0.1693548387096774,1.0
94,CCc1ccccc1NC(=O)Nc1ccc2snnc2c1,0.1794871794871795,1.0
95,CCc1ccccc1OC(=O)c1ccc2c(c1)S(=O)(=O)NCN2C,0.22033898305084745,1.0
96,CCOC(=O)NN1C(=O)c2ccccc2NC1c1cccs1,0.23893805309734514,1.0
97,CCOC(=O)c1csc(NN=Cc2cccc3ccccc23)n1,0.23076923076923078,1.0
98,CCOC(=O)Cc1csc(NC(=O)c2ccc3ccccc3n2)n1,0.24786324786324787,1.0
99,CCC(=O)Nc1ccc(OCc2nc3ccccc3s2)cc1,0.20512820512820512,1.0
100,CC(=O)N(C(C)=O)c1ccc(-c2nc3ccccc3s2)cc1C,0.22608695652173913,1.0
101,CCCCC(=NOC)c1ccc(-n2cnc3ccccc32)s1,0.19491525423728814,1.0
102,CCN(CC)C(=O)c1cc(-c2ccccc2I)c2ccccc2n1,0.19834710743801653,1.0
103,CCOC(=O)CNc1nc(-c2ccncc2)nc2ccccc12,0.22033898305084745,1.0
104,CCCCCc1nc2ccccc2c(O)c1C(=O)OCC,0.29523809523809524,0.1353352832366127
105,Cc1cccc2sc(NNC(=O)C3COc4ccccc4O3)nc12,0.176,0.1353352832366127
106,CCC(Cn1nnc2ccccc2c1=O)NC(=O)Nc1ccc(C)cc1,0.1984126984126984,1.0
107,Cc1ccc(NC(=S)OCCN2C(=O)c3ccccc3C2=O)cc1,0.2184873949579832,1.0
108,COc1ccc(NC(=O)CN(C)C2=NS(=O)(=O)c3ccccc32)cc1Cl,0.23140495867768596,1.0
109,COc1ccc(NC(=O)C2=CC(c3cccs3)=NS(=O)(=O)N2C)cc1,0.15748031496062992,1.0
110,CCOC(=O)CSc1nc(N)c(C(=O)Nc2ccc(N(C)C)cc2)s1,0.23728813559322035,0.1353352832366127
111,Cc1cccc(OC2=NS(=O)(=O)c3ccccc32)c1,0.18018018018018017,1.0
112,Cc1ccc(O)c(NC(=O)c2cn(Cc3ccccc3F)nn2)c1,0.17886178861788618,1.0
113,O=C(Cc1nc2ccccc2[nH]1)c1cccc([N+](=O)[O-])c1,0.1810344827586207,1.0
114,O=C1C(C=NCc2ccncc2)=C(O)c2ccccc21,0.15384615384615385,1.0
115,CCC(CC)NC(=O)CON=C1c2ccccc2-c2ccccc21,0.2066115702479339,1.0
116,CS(=O)(=O)CCC(C(=O)Nc1cccc(C(F)(F)F)c1)N1Cc2ccccc2C1=O,0.16058394160583941,1.0
117,Cc1scnc1C(=O)Nc1ccc(N2C(=O)c3ccccc3C2=O)c(Cl)c1,0.1953125,0.1353352832366127
118,CCOn1c(=O)c(-c2ccc(Br)cc2)[n+]([O-])c2ccccc21,0.18803418803418803,1.0
119,Cc1nc2ccccn2c1C(=O)NN=Cc1ccc(Br)cc1,0.15702479338842976,1.0
120,CCC(C)=NNC(=O)c1[nH]c2ccc(C)cc2c1-c1ccccc1,0.2288135593220339,1.0
121,Cc1ccc(C(=O)Cn2nnc(-c3ccccc3)n2)cc1,0.1694915254237288,1.0
122,Cc1ccc(S(=O)(=O)NC(=O)COc2ccccc2C)c(C)c1,0.21739130434782608,0.1353352832366127
123,COc1cc(C(=O)Nc2nn[nH]n2)nc(-c2ccccc2)c1,0.18487394957983194,1.0
124,O=C(NCc1ccccc1O)Nc1nc(-c2ccncc2)cs1,0.152,1.0
125,CCC(C(=O)OCC(=O)c1ccc2c(c1)NC(=O)CO2)c1ccccc1,0.23770491803278687,1.0
126,CCOC(=O)c1c(-c2ccc([N+](=O)[O-])cc2)[n+]([O-])c2ccccc2[n+]1[O-],0.24166666666666667,1.0
127,CCOC(=O)c1cc2ccccc2n1Cc1cccc(C(=N)N)c1,0.2608695652173913,1.0
128,CCOC(=O)c1ccc(-c2nn(CC)c3ccccc23)cc1,0.26126126126126126,1.0
129,COC(=O)c1ccc(C(O)=C(C#N)c2nc3ccccc3s2)cc1,0.20833333333333334,1.0
130,CCCCn1c(=O)c2ccccc2c2cc(C(C)=O)ccc21,0.23008849557522124,1.0
131,O=C(O)c1nn(CCOc2cccc(Br)c2)c(=O)c2ccccc12,0.19834710743801653,1.0
132,O=Nc1c2ccccc2n2nnc3ccccc3c12,0.14655172413793102,0.1353352832366127
133,COC(=O)C=C1C(=O)Nc2ccccc21,0.25263157894736843,0.1353352832366127
134,COc1cccc(C(=O)Nc2nnc(-c3cccs3)s2)c1,0.15966386554621848,1.0
135,COC(=O)CCC(=O)N(C)c1cccc(OCc2ccc3ccccc3n2)c1,0.24603174603174602,1.0
136,COC(=O)c1ccc(S(=O)(=O)N(CCC(F)(F)F)c2sc3ccccc3c2C)cc1,0.23255813953488372,1.0
137,COc1ccccc1-c1ccc2ccc(C)nc2c1,0.1891891891891892,1.0
138,CCC(C)(C)Cc1c[nH]c(CCc2ccc(-c3ccccc3O)cc2)n1,0.1984126984126984,1.0
139,CC(C)(C)c1ccc(C(=O)Nn2c(CCC(=O)O)ccc2-c2cccs2)cc1,0.17424242424242425,1.0
140,CCOC(=O)c1cc(-c2ccc(NC(=O)c3ccc(Cl)cc3)cc2)[nH]n1,0.24793388429752067,1.0
141,CCc1ccc(NC(=O)c2ccc3c(c2)nnn3CC)cc1,0.15702479338842976,1.0
142,CCOC(=O)C1=C(C)Nc2nc(SCc3ccc(C(=O)O)cc3)nn2C1c1cccs1,0.2992125984251969,0.1353352832366127
143,COc1ccc(C(=O)OCCc2cc3ccccc3c(=O)o2)cc1,0.24786324786324787,1.0
144,CCOC(=O)C(=Cc1c[nH]c2ccccc12)C(=O)c1ccc([N+](=O)[O-])cc1,0.23387096774193547,1.0
145,COC(=O)c1cn(C(=O)c2ccc(Cl)cc2)c2ccccc12,0.2636363636363636,1.0
146,CCCN(CCC)C(=O)C(=O)c1c(-c2ccc(Cl)cc2)[nH]c2ccccc12,0.2644628099173554,1.0
147,NC(=O)c1nn(Cc2ccc(Cl)cc2)c2ccccc12,0.19642857142857142,1.0
148,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(Cl)cc3)ccc12,0.1864406779661017,1.0
149,O=C(OCc1nnc(-c2ccc(Cl)cc2)o1)c1ccc(O)cc1,0.18181818181818182,1.0
150,O=C(Cc1noc2ccccc12)Nc1ccc(Cl)cc1,0.18421052631578946,1.0
151,CCOC(=O)c1cnc2c(ccc3ccccc32)c1Cl,0.28846153846153844,1.0
152,CCOC(=O)C(C(=O)NN=Cc1ccc(Cl)cc1)[n+]1ccc2ccccc2c1,0.2265625,1.0
153,C=C(C)CC1(C(=O)c2ccccc2)C(=O)Oc2ccc3ccccc3c2N1C,0.18181818181818182,0.1353352832366127
154,COCc1cc2cc(NC(=O)c3ccccc3Br)cnc2[nH]1,0.21739130434782608,1.0
155,COc1ccc(NC(=O)C(Cl)=C(Cl)[S+]([O-])Cc2ccccc2Cl)cn1,0.21666666666666667,0.1353352832366127
156,CCOC(=O)C=COc1ccc2ccccc2c1,0.22857142857142856,0.1353352832366127
157,Cc1ccccc1NC(=O)c1nnc(COc2ccc(CCC(=O)O)cc2)s1,0.2265625,1.0
158,Cc1nn(Cc2ccc(NC(=O)OCc3ccccc3Br)cc2)c(C)c1CC(=O)O,0.23846153846153847,1.0
159,COC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccc(NS(=O)(=O)O)cc1)c1csc(C)n1,0.19863013698630136,1.0
160,CC(CN(C)Cc1ccccc1)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,0.15827338129496402,1.0
161,CCCOC(=O)Nc1ccc(S(=O)(=O)N2CC(c3ccccc3)NC2=O)cc1CC,0.22900763358778625,1.0
162,CCN(CC(=O)NCc1ccc(Cl)cc1)C(=O)CN1C(=O)NC(CC)(c2ccccc2)C1=O,0.2246376811594203,1.0
163,CCC(C)C(Nc1cccc(Cl)c1)C(=O)NC(Cc1cc2ccccc2[nH]1)C(=O)NO,0.21481481481481482,1.0
164,COc1ccc(C(=O)NCCCNC(=O)c2cc3ccccc3[nH]2)cc1OC,0.24603174603174602,1.0
165,COc1ccc(CNC(=O)c2ccc3ccccc3n2)cc1OC,0.2066115702479339,1.0
166,N=C(N)c1ccc2[nH]c(CCNC(=O)c3ccc(-n4cnnc4)cc3)nc2c1,0.14492753623188406,0.1353352832366127
167,CC(C)(C)C(=O)NC(Cc1ccc(NC(=O)c2ccnc3ccccc23)cc1)C(=O)O,0.18115942028985507,1.0
168,CCC(C(=O)N(C)CCCNc1ccnc2cc(Cl)ccc12)c1ccccc1,0.2076923076923077,1.0
169,CN(C)C(=O)C(Cc1ccccc1)NC(=O)c1cc2cc(F)ccc2[nH]1,0.2,1.0
170,COc1ccc(CNC(=O)C(C)N2Cc3ccccc3C2=O)cc1,0.19834710743801653,1.0
171,CN(CC(=O)NCc1ccccc1F)S(=O)(=O)c1ccc(Cl)cc1,0.19166666666666668,0.1353352832366127
172,COc1cc(C(O)=NC(C)c2ccccc2Cl)ccc1-c1cn[nH]c1,0.21311475409836064,1.0
173,Cc1ccccc1C(CC(=O)O)NC(=O)c1cccc(-c2cccc(C(C)(C)O)c2)n1,0.19852941176470587,1.0
174,CCOc1ccc2ccccc2c1C(=O)NC(Cc1cccc(C(=O)O)c1)B(O)O,0.21052631578947367,1.0
175,CCC(=O)NC(c1cccs1)c1ccc2cccnc2c1O,0.15702479338842976,1.0
176,COC(=O)c1cccc(CNc2ccc(NC(=O)Nc3ccccc3)cc2)c1,0.2153846153846154,1.0
177,CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(Nc3ccccc3)ccc2=O)c1,0.19858156028368795,1.0
178,CCCCN(C)C(=O)c1ccc(Nc2nc(C(N)COCc3ccccc3)cs2)nc1,0.2116788321167883,1.0
179,N#CCC(=O)Nc1ccc(C(=O)OCC(=O)c2c[nH]c3ccccc23)cc1,0.2125984251968504,1.0
180,CCCCCCn1c(=O)c(C(=O)Nc2ccc(C(=O)OCCCC)cc2)c(O)c2ccccc21,0.2357142857142857,1.0
181,Cc1ccccc1NC(=O)C(=O)CC(=O)c1ccc([N+](=O)[O-])cc1,0.19166666666666668,0.1353352832366127
182,CCOP(=O)(c1ccc(OC)cc1)N1Cc2[nH]c3ccccc3c2CC1C(=O)NO,0.22727272727272727,0.1353352832366127
183,CC(C)N(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,0.18045112781954886,0.1353352832366127
184,CCCCCCC(C)(C)c1ccc(-c2cccc(C(=O)O)c2)c(O)c1,0.18699186991869918,0.1353352832366127
185,Cc1cc2[nH]nc(C#Cc3ccccc3)c2cc1NC(=O)Cc1cccs1,0.17293233082706766,0.1353352832366127
186,CCCC(N)c1nc2ccccc2n1Cc1cccc(OC)c1,0.20168067226890757,1.0
187,CCOC(=O)c1cc2c(nc1N=C(S)Nc1ccccc1)CC(C)(CC)OC2,0.248,1.0
188,CCOC(=O)C1=C(Nc2ccccc2)CC(C)(O)C(C(=O)OCC)C1c1ccc(Br)cc1,0.2868217054263566,1.0
189,CCOC(=O)c1cnc2n(c1=O)C(C)CCC2=NNc1ccccc1,0.2542372881355932,1.0
190,CCOC(=O)c1cnc2ccc(OC)cc2c1NCCc1ccccc1,0.2773109243697479,1.0
191,NC(=O)c1cnc(NCCc2ccc(O)cc2)nc1Nc1ccccc1,0.16923076923076924,1.0
192,CCOC(=O)Cc1ccccc1OC(=O)c1cc(OC)cc(OC)c1,0.3125,0.1353352832366127
193,O=C(NO)c1cc2ccc(CNc3ccccc3)cc2s1,0.15966386554621848,1.0
194,CCOC(=O)c1ccc(NC(=O)c2ccccc2)cc1,0.2641509433962264,0.1353352832366127
195,CCCN(CCC)CCNC(=O)c1cc(Sc2ccc(Cl)cc2)nc2ccccc12,0.2074074074074074,1.0
196,CCCn1c2ccccc2c2cnn(CC(=O)OC)c(=O)c21,0.25225225225225223,1.0
197,CCn1c2ccccc2c2cc(NC(=O)CNC)ccc21,0.20175438596491227,1.0
198,CN(C)CCCNC(=O)c1cccc2c1ncc1ccccc12,0.19166666666666668,1.0
199,Cc1ccc(NC(=O)NCCOCCn2c(=O)oc3ccccc32)cc1C,0.24193548387096775,1.0
